InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
536532,22632,Organic Vegetables,12,01-12-2020 13:24,2.1,12433,Lucknow,25.2,1.26,Male,Ewallet
536532,22865,Soft Drinks,12,01-12-2020 13:24,2.1,12433,Lucknow,25.2,1.26,Female,Ewallet
536532,22114,Organic Vegetables,8,01-12-2020 13:24,3.95,12433,Lucknow,31.6,1.58,Female,Cash
536532,21982,Noodles,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Female,Cash
536532,21981,Cakes,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Female,Ewallet
536532,21967,Fish,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Male,Credit card
536532,22092,Cakes,12,01-12-2020 13:24,1.25,12433,Lucknow,15,0.75,Female,Credit card
536532,21983,Fresh Fruits,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Male,Cash
536532,22615,Breads & Buns,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Female,Credit card
536532,21980,Dals & Pulses,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Male,Ewallet
536532,22614,Rice,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Female,Ewallet
536532,22095,Chicken,12,01-12-2020 13:24,1.25,12433,Lucknow,15,0.75,Female,Cash
536532,22094,Organic Vegetables,12,01-12-2020 13:24,1.25,12433,Lucknow,15,0.75,Female,Credit card
536532,21984,Edible Oil & Ghee,48,01-12-2020 13:24,0.29,12433,Lucknow,13.92,0.696,Female,Cash
536532,22557,Fish,36,01-12-2020 13:24,1.65,12433,Lucknow,59.4,2.97,Female,Ewallet
536532,21786,Edible Oil & Ghee,24,01-12-2020 13:24,0.42,12433,Lucknow,10.08,0.504,Female,Cash
536532,21080,Biscuits,36,01-12-2020 13:24,0.85,12433,Lucknow,30.6,1.53,Male,Cash
536532,22963,Chocolates,12,01-12-2020 13:24,0.85,12433,Lucknow,10.2,0.51,Female,Ewallet
536532,22962,Organic Fruits,12,01-12-2020 13:24,0.85,12433,Lucknow,10.2,0.51,Female,Cash
536532,22961,Fresh Fruits,24,01-12-2020 13:24,1.45,12433,Lucknow,34.8,1.74,Male,Credit card
536532,84375,Cookies,24,01-12-2020 13:24,2.1,12433,Lucknow,50.4,2.52,Male,Credit card
536532,22966,Cookies,24,01-12-2020 13:24,1.25,12433,Lucknow,30,1.5,Female,Credit card
536532,21874,Chocolates,24,01-12-2020 13:24,1.25,12433,Lucknow,30,1.5,Male,Cash
536532,21873,Organic Staples,24,01-12-2020 13:24,1.25,12433,Lucknow,30,1.5,Female,Ewallet
536532,21870,Fish,24,01-12-2020 13:24,1.25,12433,Lucknow,30,1.5,Male,Cash
536532,22956,Masalas,12,01-12-2020 13:24,2.1,12433,Lucknow,25.2,1.26,Female,Cash
536532,84050,Dals & Pulses,72,01-12-2020 13:24,1.25,12433,Lucknow,90,4.5,Male,Cash
536532,84991,Noodles,24,01-12-2020 13:24,0.55,12433,Lucknow,13.2,0.66,Male,Cash
536532,84992,Masalas,24,01-12-2020 13:24,0.55,12433,Lucknow,13.2,0.66,Female,Credit card
536532,21213,Organic Staples,24,01-12-2020 13:24,0.55,12433,Lucknow,13.2,0.66,Female,Cash
536532,21977,Mutton,24,01-12-2020 13:24,0.55,12433,Lucknow,13.2,0.66,Female,Credit card
536532,21212,Chicken,24,01-12-2020 13:24,0.55,12433,Lucknow,13.2,0.66,Male,Ewallet
536532,22198,Fresh Fruits,48,01-12-2020 13:24,1.65,12433,Lucknow,79.2,3.96,Male,Cash
536532,22197,Cookies,72,01-12-2020 13:24,0.85,12433,Lucknow,61.2,3.06,Female,Cash
536532,22315,Mutton,12,01-12-2020 13:24,1.25,12433,Lucknow,15,0.75,Female,Ewallet
536532,22667,Organic Vegetables,12,01-12-2020 13:24,2.95,12433,Lucknow,35.4,1.77,Male,Cash
536532,22666,Breads & Buns,12,01-12-2020 13:24,2.95,12433,Lucknow,35.4,1.77,Female,Cash
536532,22665,Organic Fruits,12,01-12-2020 13:24,2.95,12433,Lucknow,35.4,1.77,Male,Ewallet
536532,22558,Fresh Fruits,24,01-12-2020 13:24,1.49,12433,Lucknow,35.76,1.788,Male,Cash
536532,22567,Soft Drinks,24,01-12-2020 13:24,1.25,12433,Lucknow,30,1.5,Male,Cash
536532,85150,Fresh Fruits,12,01-12-2020 13:24,2.55,12433,Lucknow,30.6,1.53,Female,Credit card
536532,21166,Soft Drinks,12,01-12-2020 13:24,1.95,12433,Lucknow,23.4,1.17,Male,Credit card
536532,85152,Organic Fruits,24,01-12-2020 13:24,2.1,12433,Lucknow,50.4,2.52,Male,Cash
536532,82600,Fresh Vegetables,24,01-12-2020 13:24,2.1,12433,Lucknow,50.4,2.52,Male,Credit card
536532,21733,Organic Vegetables,6,01-12-2020 13:24,2.95,12433,Lucknow,17.7,0.885,Female,Cash
536532,20685,Dals & Pulses,2,01-12-2020 13:24,7.95,12433,Lucknow,15.9,0.795,Female,Ewallet
536532,22842,Soft Drinks,6,01-12-2020 13:24,6.75,12433,Lucknow,40.5,2.025,Male,Cash
536532,22494,Cakes,24,01-12-2020 13:24,1.25,12433,Lucknow,30,1.5,Female,Cash
536532,21260,Cookies,12,01-12-2020 13:24,3.25,12433,Lucknow,39,1.95,Female,Ewallet
536533,20754,Health Drinks,6,01-12-2020 13:31,2.1,16955,Mumbai,12.6,0.63,Female,Cash
536533,22740,Biscuits,48,01-12-2020 13:31,0.85,16955,Mumbai,40.8,2.04,Female,Cash
536533,22825,Masalas,2,01-12-2020 13:31,7.95,16955,Mumbai,15.9,0.795,Male,Ewallet
536533,22680,Fresh Vegetables,20,01-12-2020 13:31,1.25,16955,Mumbai,25,1.25,Male,Credit card
536533,22797,Masalas,3,01-12-2020 13:31,16.95,16955,Mumbai,50.85,2.5425,Female,Cash
536533,21843,Health Drinks,1,01-12-2020 13:31,10.95,16955,Mumbai,10.95,0.5475,Female,Cash
536534,22866,Noodles,12,01-12-2020 13:33,2.1,15350,Mumbai,25.2,1.26,Female,Cash
536534,22834,Health Drinks,12,01-12-2020 13:33,2.1,15350,Mumbai,25.2,1.26,Male,Cash
536534,22865,Rice,12,01-12-2020 13:33,2.1,15350,Mumbai,25.2,1.26,Female,Cash
536534,22867,Biscuits,12,01-12-2020 13:33,2.1,15350,Mumbai,25.2,1.26,Male,Credit card
536534,22112,Health Drinks,3,01-12-2020 13:33,4.95,15350,Mumbai,14.85,0.7425,Female,Ewallet
536535,22943,Biscuits,3,01-12-2020 13:38,4.95,15605,Mumbai,14.85,0.7425,Male,Cash
536535,22118,Edible Oil & Ghee,3,01-12-2020 13:38,4.95,15605,Mumbai,14.85,0.7425,Female,Cash
536535,22121,Edible Oil & Ghee,3,01-12-2020 13:38,5.95,15605,Mumbai,17.85,0.8925,Female,Ewallet
536535,22119,Cookies,3,01-12-2020 13:38,6.95,15605,Mumbai,20.85,1.0425,Male,Cash
536535,21485,Health Drinks,3,01-12-2020 13:38,4.95,15605,Mumbai,14.85,0.7425,Female,Credit card
536535,22219,Fish,12,01-12-2020 13:38,0.85,15605,Mumbai,10.2,0.51,Male,Ewallet
536535,21523,Dals & Pulses,2,01-12-2020 13:38,7.95,15605,Mumbai,15.9,0.795,Male,Cash
536535,48194,Masalas,2,01-12-2020 13:38,7.95,15605,Mumbai,15.9,0.795,Male,Cash
536535,20685,Rice,2,01-12-2020 13:38,7.95,15605,Mumbai,15.9,0.795,Male,Credit card
536535,21156,Masalas,8,01-12-2020 13:38,1.95,15605,Mumbai,15.6,0.78,Male,Cash
536535,22418,Noodles,24,01-12-2020 13:38,0.85,15605,Mumbai,20.4,1.02,Male,Cash
536535,22311,Chicken,6,01-12-2020 13:38,2.95,15605,Mumbai,17.7,0.885,Male,Credit card
536536,21485,Biscuits,3,01-12-2020 13:45,4.95,18144,Mumbai,14.85,0.7425,Male,Cash
536536,84879,Cookies,80,01-12-2020 13:45,1.69,18144,Mumbai,135.2,6.76,Male,Credit card
536536,72817,Cakes,12,01-12-2020 13:45,1.25,18144,Mumbai,15,0.75,Male,Ewallet
536537,22277,Health Drinks,36,01-12-2020 13:51,2.1,15922,Mumbai,75.6,3.78,Male,Credit card
536537,22333,Dals & Pulses,8,01-12-2020 13:51,1.65,15922,Mumbai,13.2,0.66,Female,Ewallet
536537,20867,Biscuits,36,01-12-2020 13:51,1.25,15922,Mumbai,45,2.25,Male,Cash
536537,21688,Fresh Fruits,12,01-12-2020 13:51,2.95,15922,Mumbai,35.4,1.77,Female,Credit card
536537,21694,Fresh Fruits,12,01-12-2020 13:51,2.95,15922,Mumbai,35.4,1.77,Female,Credit card
536537,22183,Organic Vegetables,6,01-12-2020 13:51,6.75,15922,Mumbai,40.5,2.025,Female,Credit card
536537,22423,Health Drinks,2,01-12-2020 13:51,12.75,15922,Mumbai,25.5,1.275,Male,Ewallet
536537,22798,Dals & Pulses,8,01-12-2020 13:51,2.95,15922,Mumbai,23.6,1.18,Female,Cash
536537,22800,Health Drinks,8,01-12-2020 13:51,3.75,15922,Mumbai,30,1.5,Female,Ewallet
536537,22801,Cakes,8,01-12-2020 13:51,3.75,15922,Mumbai,30,1.5,Female,Cash
536537,22781,Cookies,2,01-12-2020 13:51,7.65,15922,Mumbai,15.3,0.765,Male,Ewallet
536538,21466,Biscuits,1,01-12-2020 13:54,3.75,14594,Mumbai,3.75,0.1875,Female,Cash
536538,21467,Cakes,1,01-12-2020 13:54,3.75,14594,Mumbai,3.75,0.1875,Male,Cash
536538,21471,Spices,1,01-12-2020 13:54,3.75,14594,Mumbai,3.75,0.1875,Female,Cash
536538,21469,Breads & Buns,1,01-12-2020 13:54,3.75,14594,Mumbai,3.75,0.1875,Male,Credit card
536538,21523,Mutton,1,01-12-2020 13:54,7.95,14594,Mumbai,7.95,0.3975,Female,Credit card
536538,48129,Biscuits,1,01-12-2020 13:54,7.95,14594,Mumbai,7.95,0.3975,Female,Cash
536538,21524,Fresh Fruits,1,01-12-2020 13:54,7.95,14594,Mumbai,7.95,0.3975,Male,Credit card
536538,22791,Cookies,12,01-12-2020 13:54,1.25,14594,Mumbai,15,0.75,Female,Cash
536538,84949,Spices,6,01-12-2020 13:54,1.65,14594,Mumbai,9.9,0.495,Male,Cash
536538,22086,Chicken,5,01-12-2020 13:54,2.95,14594,Mumbai,14.75,0.7375,Female,Credit card
536538,22910,Organic Fruits,5,01-12-2020 13:54,2.95,14594,Mumbai,14.75,0.7375,Female,Credit card
536538,22457,Cookies,2,01-12-2020 13:54,2.95,14594,Mumbai,5.9,0.295,Female,Cash
536538,21690,Fish,4,01-12-2020 13:54,3.75,14594,Mumbai,15,0.75,Female,Ewallet
536538,22752,Rice,2,01-12-2020 13:54,8.5,14594,Mumbai,17,0.85,Male,Cash
536538,37343,Eggs,6,01-12-2020 13:54,1.65,14594,Mumbai,9.9,0.495,Male,Credit card
536538,22088,Organic Vegetables,1,01-12-2020 13:54,2.95,14594,Mumbai,2.95,0.1475,Male,Cash
536538,22195,Organic Fruits,5,01-12-2020 13:54,1.65,14594,Mumbai,8.25,0.4125,Female,Ewallet
536538,22470,Masalas,2,01-12-2020 13:54,2.95,14594,Mumbai,5.9,0.295,Male,Cash
536538,22469,Atta & Flour,8,01-12-2020 13:54,1.65,14594,Mumbai,13.2,0.66,Male,Cash
536538,22173,Atta & Flour,2,01-12-2020 13:54,2.95,14594,Mumbai,5.9,0.295,Female,Cash
536538,22584,Fish,2,01-12-2020 13:54,2.55,14594,Mumbai,5.1,0.255,Female,Cash
536538,22583,Health Drinks,2,01-12-2020 13:54,2.55,14594,Mumbai,5.1,0.255,Female,Cash
536538,21143,Cookies,3,01-12-2020 13:54,1.95,14594,Mumbai,5.85,0.2925,Male,Cash
536538,84944,Atta & Flour,2,01-12-2020 13:54,4.25,14594,Mumbai,8.5,0.425,Female,Credit card
536538,22601,Rice,10,01-12-2020 13:54,0.85,14594,Mumbai,8.5,0.425,Male,Cash
536538,22603,Biscuits,10,01-12-2020 13:54,0.85,14594,Mumbai,8.5,0.425,Female,Credit card
536538,22600,Mutton,10,01-12-2020 13:54,0.85,14594,Mumbai,8.5,0.425,Female,Ewallet
536538,22574,Atta & Flour,10,01-12-2020 13:54,0.85,14594,Mumbai,8.5,0.425,Female,Cash
536538,22573,Masalas,10,01-12-2020 13:54,0.85,14594,Mumbai,8.5,0.425,Male,Credit card
536538,85199L,Fresh Vegetables,10,01-12-2020 13:54,0.65,14594,Mumbai,6.5,0.325,Female,Ewallet
536538,85199S,Edible Oil & Ghee,10,01-12-2020 13:54,0.42,14594,Mumbai,4.2,0.21,Female,Credit card
536539,22969,Spices,12,01-12-2020 14:03,1.45,15165,Mumbai,17.4,0.87,Female,Ewallet
536539,72741,Edible Oil & Ghee,18,01-12-2020 14:03,1.45,15165,Mumbai,26.1,1.305,Male,Ewallet
536539,37495,Biscuits,4,01-12-2020 14:03,3.75,15165,Mumbai,15,0.75,Male,Credit card
536539,22807,Eggs,6,01-12-2020 14:03,2.95,15165,Mumbai,17.7,0.885,Female,Credit card
536539,22171,Soft Drinks,2,01-12-2020 14:03,8.5,15165,Mumbai,17,0.85,Male,Cash
536539,82486,Mutton,2,01-12-2020 14:03,7.95,15165,Mumbai,15.9,0.795,Female,Cash
536539,22173,Health Drinks,8,01-12-2020 14:03,2.95,15165,Mumbai,23.6,1.18,Female,Ewallet
536539,85067,Organic Fruits,1,01-12-2020 14:03,18.95,15165,Mumbai,18.95,0.9475,Female,Ewallet
536539,48184,Eggs,2,01-12-2020 14:03,7.95,15165,Mumbai,15.9,0.795,Female,Cash
536539,48138,Health Drinks,2,01-12-2020 14:03,7.95,15165,Mumbai,15.9,0.795,Male,Cash
536539,48129,Health Drinks,2,01-12-2020 14:03,7.95,15165,Mumbai,15.9,0.795,Male,Credit card
536539,21625,Mutton,3,01-12-2020 14:03,6.95,15165,Mumbai,20.85,1.0425,Female,Ewallet
536539,22326,Biscuits,6,01-12-2020 14:03,2.95,15165,Mumbai,17.7,0.885,Female,Credit card
536539,22423,Cookies,2,01-12-2020 14:03,12.75,15165,Mumbai,25.5,1.275,Male,Cash
536539,21743,Organic Fruits,6,01-12-2020 14:03,2.95,15165,Mumbai,17.7,0.885,Female,Cash
536539,22557,Edible Oil & Ghee,12,01-12-2020 14:03,1.65,15165,Mumbai,19.8,0.99,Female,Ewallet
536539,22554,Chocolates,12,01-12-2020 14:03,1.65,15165,Mumbai,19.8,0.99,Male,Credit card
536539,85019A,Chocolates,4,01-12-2020 14:03,4.25,15165,Mumbai,17,0.85,Female,Ewallet
536539,85019C,Rice,3,01-12-2020 14:03,4.25,15165,Mumbai,12.75,0.6375,Female,Ewallet
536539,20902,Biscuits,2,01-12-2020 14:03,6.35,15165,Mumbai,12.7,0.635,Female,Ewallet
536539,21429,Health Drinks,8,01-12-2020 14:03,1.65,15165,Mumbai,13.2,0.66,Female,Cash
536539,22867,Breads & Buns,12,01-12-2020 14:03,2.1,15165,Mumbai,25.2,1.26,Male,Credit card
536539,22632,Organic Fruits,12,01-12-2020 14:03,2.1,15165,Mumbai,25.2,1.26,Female,Cash
536539,84030E,Atta & Flour,4,01-12-2020 14:03,4.25,15165,Mumbai,17,0.85,Male,Credit card
536539,22114,Eggs,4,01-12-2020 14:03,3.95,15165,Mumbai,15.8,0.79,Female,Credit card
536539,21481,Health Drinks,6,01-12-2020 14:03,2.95,15165,Mumbai,17.7,0.885,Male,Ewallet
536539,22379,Eggs,5,01-12-2020 14:03,2.1,15165,Mumbai,10.5,0.525,Male,Ewallet
536540,22968,Eggs,4,01-12-2020 14:05,9.95,14911,Hyderabad,39.8,1.99,Female,Ewallet
536540,85071A,Fish,6,01-12-2020 14:05,2.95,14911,Hyderabad,17.7,0.885,Female,Credit card
536540,85071C,Cookies,6,01-12-2020 14:05,2.55,14911,Hyderabad,15.3,0.765,Male,Credit card
536540,22355,Biscuits,50,01-12-2020 14:05,0.85,14911,Hyderabad,42.5,2.125,Male,Cash
536540,21579,Noodles,6,01-12-2020 14:05,2.25,14911,Hyderabad,13.5,0.675,Female,Ewallet
536540,21576,Noodles,6,01-12-2020 14:05,2.25,14911,Hyderabad,13.5,0.675,Female,Ewallet
536540,22147,Soft Drinks,12,01-12-2020 14:05,1.45,14911,Hyderabad,17.4,0.87,Female,Cash
536540,22150,Breads & Buns,12,01-12-2020 14:05,1.95,14911,Hyderabad,23.4,1.17,Female,Ewallet
536540,22492,Organic Vegetables,36,01-12-2020 14:05,0.65,14911,Hyderabad,23.4,1.17,Male,Cash
536540,22493,Fresh Fruits,24,01-12-2020 14:05,1.65,14911,Hyderabad,39.6,1.98,Male,Ewallet
536540,21833,Spices,12,01-12-2020 14:05,1.69,14911,Hyderabad,20.28,1.014,Male,Ewallet
536540,85135B,Rice,2,01-12-2020 14:05,7.95,14911,Hyderabad,15.9,0.795,Male,Ewallet
536540,85136A,Organic Staples,2,01-12-2020 14:05,7.95,14911,Hyderabad,15.9,0.795,Male,Credit card
536540,85136C,Noodles,2,01-12-2020 14:05,7.95,14911,Hyderabad,15.9,0.795,Female,Ewallet
536540,21055,Fresh Fruits,4,01-12-2020 14:05,8.95,14911,Hyderabad,35.8,1.79,Female,Ewallet
536540,21056,Noodles,4,01-12-2020 14:05,8.95,14911,Hyderabad,35.8,1.79,Female,Cash
536540,21889,Soft Drinks,24,01-12-2020 14:05,1.25,14911,Hyderabad,30,1.5,Female,Ewallet
536540,21891,Spices,12,01-12-2020 14:05,1.25,14911,Hyderabad,15,0.75,Female,Cash
536540,22622,Organic Staples,6,01-12-2020 14:05,9.95,14911,Hyderabad,59.7,2.985,Female,Credit card
536540,C2,Spices,1,01-12-2020 14:05,50,14911,Hyderabad,50,2.5,Female,Credit card
536541,21915,Eggs,12,01-12-2020 14:05,1.25,14911,Hyderabad,15,0.75,Male,Cash
536542,22382,Health Drinks,10,01-12-2020 14:11,1.65,16456,Mumbai,16.5,0.825,Male,Cash
536542,20727,Soft Drinks,10,01-12-2020 14:11,1.65,16456,Mumbai,16.5,0.825,Male,Cash
536542,22383,Fresh Vegetables,20,01-12-2020 14:11,1.65,16456,Mumbai,33,1.65,Male,Credit card
536542,22386,Organic Vegetables,30,01-12-2020 14:11,1.95,16456,Mumbai,58.5,2.925,Female,Cash
536542,85099B,Organic Vegetables,40,01-12-2020 14:11,1.95,16456,Mumbai,78,3.9,Male,Ewallet
536542,22379,Biscuits,20,01-12-2020 14:11,2.1,16456,Mumbai,42,2.1,Female,Credit card
536542,20712,Chocolates,20,01-12-2020 14:11,1.95,16456,Mumbai,39,1.95,Male,Ewallet
536542,85099F,Cakes,30,01-12-2020 14:11,1.95,16456,Mumbai,58.5,2.925,Male,Ewallet
536542,85099C,Eggs,20,01-12-2020 14:11,1.95,16456,Mumbai,39,1.95,Female,Credit card
536542,21930,Atta & Flour,20,01-12-2020 14:11,1.95,16456,Mumbai,39,1.95,Male,Credit card
536542,21928,Breads & Buns,20,01-12-2020 14:11,1.95,16456,Mumbai,39,1.95,Female,Ewallet
536542,22411,Breads & Buns,30,01-12-2020 14:11,1.95,16456,Mumbai,58.5,2.925,Male,Ewallet
536542,21931,Fresh Vegetables,40,01-12-2020 14:11,1.95,16456,Mumbai,78,3.9,Male,Credit card
536542,20711,Breads & Buns,20,01-12-2020 14:11,1.95,16456,Mumbai,39,1.95,Male,Ewallet
536542,20713,Organic Vegetables,30,01-12-2020 14:11,1.95,16456,Mumbai,58.5,2.925,Male,Credit card
536542,85123A,Masalas,32,01-12-2020 14:11,2.95,16456,Mumbai,94.4,4.72,Female,Cash
C536543,22632,Health Drinks,-1,01-12-2020 14:30,2.1,17841,Mumbai,-2.1,-0.105,Male,Credit card
C536543,22355,Fresh Vegetables,-2,01-12-2020 14:30,0.85,17841,Mumbai,-1.7,-0.085,Female,Credit card
536544,21773,Health Drinks,1,01-12-2020 14:32,2.51,,Mumbai,2.51,0.1255,Female,Ewallet
536544,21774,Spices,2,01-12-2020 14:32,2.51,,Mumbai,5.02,0.251,Male,Cash
536544,21786,Organic Staples,4,01-12-2020 14:32,0.85,,Mumbai,3.4,0.17,Female,Credit card
536544,21787,Dals & Pulses,2,01-12-2020 14:32,1.66,,Mumbai,3.32,0.166,Female,Credit card
536544,21790,Breads & Buns,9,01-12-2020 14:32,1.66,,Mumbai,14.94,0.747,Male,Credit card
536544,21791,Spices,2,01-12-2020 14:32,2.51,,Mumbai,5.02,0.251,Male,Credit card
536544,21801,Organic Staples,10,01-12-2020 14:32,0.43,,Mumbai,4.3,0.215,Female,Credit card
536544,21802,Spices,9,01-12-2020 14:32,0.43,,Mumbai,3.87,0.1935,Female,Cash
536544,21803,Atta & Flour,11,01-12-2020 14:32,0.43,,Mumbai,4.73,0.2365,Female,Cash
536544,21809,Organic Vegetables,1,01-12-2020 14:32,2.51,,Mumbai,2.51,0.1255,Male,Ewallet
536544,21810,Dals & Pulses,3,01-12-2020 14:32,2.51,,Mumbai,7.53,0.3765,Female,Ewallet
536544,21811,Organic Vegetables,1,01-12-2020 14:32,2.51,,Mumbai,2.51,0.1255,Male,Cash
536544,21821,Chocolates,1,01-12-2020 14:32,7.62,,Mumbai,7.62,0.381,Male,Cash
536544,21822,Soft Drinks,1,01-12-2020 14:32,4.21,,Mumbai,4.21,0.2105,Female,Credit card
536544,21823,Soft Drinks,2,01-12-2020 14:32,2.98,,Mumbai,5.96,0.298,Female,Cash
536544,21844,Noodles,2,01-12-2020 14:32,5.91,,Mumbai,11.82,0.591,Male,Cash
536544,21851,Atta & Flour,1,01-12-2020 14:32,4.21,,Mumbai,4.21,0.2105,Female,Credit card
536544,21870,Edible Oil & Ghee,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Male,Cash
536544,21871,Soft Drinks,5,01-12-2020 14:32,3.36,,Mumbai,16.8,0.84,Male,Credit card
536544,21874,Cakes,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Cash
536544,21879,Organic Staples,1,01-12-2020 14:32,1.66,,Mumbai,1.66,0.083,Female,Cash
536544,21884,Cakes,1,01-12-2020 14:32,1.66,,Mumbai,1.66,0.083,Female,Credit card
536544,21888,Spices,1,01-12-2020 14:32,7.62,,Mumbai,7.62,0.381,Male,Credit card
536544,21889,Spices,2,01-12-2020 14:32,2.51,,Mumbai,5.02,0.251,Female,Credit card
536544,21892,Breads & Buns,3,01-12-2020 14:32,2.51,,Mumbai,7.53,0.3765,Female,Cash
536544,21894,Breads & Buns,1,01-12-2020 14:32,2.51,,Mumbai,2.51,0.1255,Male,Ewallet
536544,21911,Health Drinks,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Male,Cash
536544,21912,Chicken,3,01-12-2020 14:32,7.62,,Mumbai,22.86,1.143,Female,Ewallet
536544,21913,Spices,1,01-12-2020 14:32,7.62,,Mumbai,7.62,0.381,Female,Cash
536544,21914,Biscuits,3,01-12-2020 14:32,2.51,,Mumbai,7.53,0.3765,Female,Credit card
536544,21915,Soft Drinks,2,01-12-2020 14:32,2.51,,Mumbai,5.02,0.251,Male,Cash
536544,21922,Cakes,2,01-12-2020 14:32,16.98,,Mumbai,33.96,1.698,Male,Cash
536544,21928,Biscuits,1,01-12-2020 14:32,4.21,,Mumbai,4.21,0.2105,Female,Credit card
536544,21935,Edible Oil & Ghee,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Male,Credit card
536544,21942,Rice,2,01-12-2020 14:32,1.66,,Mumbai,3.32,0.166,Female,Ewallet
536544,21944,Mutton,1,01-12-2020 14:32,1.66,,Mumbai,1.66,0.083,Male,Ewallet
536544,21949,Spices,1,01-12-2020 14:32,2.51,,Mumbai,2.51,0.1255,Male,Ewallet
536544,21975,Soft Drinks,1,01-12-2020 14:32,1.28,,Mumbai,1.28,0.064,Male,Cash
536544,21977,Health Drinks,1,01-12-2020 14:32,1.28,,Mumbai,1.28,0.064,Male,Cash
536544,21982,Cakes,1,01-12-2020 14:32,0.85,,Mumbai,0.85,0.0425,Female,Ewallet
536544,21990,Atta & Flour,2,01-12-2020 14:32,2.51,,Mumbai,5.02,0.251,Male,Cash
536544,21991,Organic Vegetables,1,01-12-2020 14:32,2.51,,Mumbai,2.51,0.1255,Male,Credit card
536544,21992,Breads & Buns,6,01-12-2020 14:32,2.51,,Mumbai,15.06,0.753,Female,Ewallet
536544,21993,Masalas,4,01-12-2020 14:32,2.51,,Mumbai,10.04,0.502,Female,Cash
536544,22037,Fish,1,01-12-2020 14:32,0.85,,Mumbai,0.85,0.0425,Female,Ewallet
536544,22043,Eggs,1,01-12-2020 14:32,0.43,,Mumbai,0.43,0.0215,Male,Cash
536544,22064,Fresh Fruits,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Male,Ewallet
536544,22065,Chocolates,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Ewallet
536544,22067,Noodles,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Credit card
536544,22068,Edible Oil & Ghee,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Ewallet
536544,22069,Spices,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Credit card
536544,22071,Cakes,1,01-12-2020 14:32,7.62,,Mumbai,7.62,0.381,Female,Ewallet
536544,22075,Atta & Flour,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Male,Cash
536544,22076,Health Drinks,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Male,Cash
536544,22077,Chicken,3,01-12-2020 14:32,3.36,,Mumbai,10.08,0.504,Female,Cash
536544,22080,Organic Vegetables,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Cash
536544,22081,Chocolates,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Cash
536544,22082,Noodles,1,01-12-2020 14:32,3.36,,Mumbai,3.36,0.168,Female,Credit card
536544,22083,Chicken,4,01-12-2020 14:32,5.91,,Mumbai,23.64,1.182,Male,Ewallet
536544,22086,Health Drinks,33,01-12-2020 14:32,5.91,,Mumbai,195.03,9.7515,Female,Ewallet
536544,22087,Organic Fruits,2,01-12-2020 14:32,5.91,,Mumbai,11.82,0.591,Male,Cash
536544,22090,Masalas,1,01-12-2020 14:32,5.91,,Mumbai,5.91,0.2955,Female,Credit card
536544,22095,Spices,2,01-12-2020 14:32,2.51,,Mumbai,5.02,0.251,Male,Ewallet
536544,22100,Mutton,1,01-12-2020 14:32,2.51,,Mumbai,2.51,0.1255,Male,Cash
536544,22107,Fresh Vegetables,1,01-12-2020 14:32,7.62,,Mumbai,7.62,0.381,Female,Credit card
536544,22110,Cookies,2,01-12-2020 14:32,7.62,,Mumbai,15.24,0.762,Female,Cash
536544,22111,Soft Drinks,2,01-12-2020 14:32,11.02,,Mumbai,22.04,1.102,Male,Credit card
536544,22112,Breads & Buns,2,01-12-2020 14:32,11.02,,Mumbai,22.04,1.102,Female,Credit card
536544,22114,Breads & Buns,3,01-12-2020 14:32,8.47,,Mumbai,25.41,1.2705,Female,Ewallet
536544,22115,Edible Oil & Ghee,2,01-12-2020 14:32,5.91,,Mumbai,11.82,0.591,Female,Ewallet
536544,22130,Spices,2,01-12-2020 14:32,8.47,,Mumbai,16.94,0.847,Female,Cash
536544,22134,Soft Drinks,1,01-12-2020 14:32,0.85,,Mumbai,0.85,0.0425,Male,Credit card
536544,22135,Noodles,5,01-12-2020 14:32,0.85,,Mumbai,4.25,0.2125,Male,Ewallet
536544,22141,Noodles,4,01-12-2020 14:32,4.21,,Mumbai,16.84,0.842,Female,Ewallet
