InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
556056,21559,Health Drinks,2,08-06-2021 13:35,2.55,17841,Mumbai,5.1,0.255,Female,Ewallet
556056,22352,Fish,5,08-06-2021 13:35,2.55,17841,Mumbai,12.75,0.6375,Male,Cash
556056,23061,Eggs,1,08-06-2021 13:35,1.25,17841,Mumbai,1.25,0.0625,Female,Ewallet
556056,23308,Cakes,3,08-06-2021 13:35,0.55,17841,Mumbai,1.65,0.0825,Male,Cash
556056,23307,Spices,3,08-06-2021 13:35,0.55,17841,Mumbai,1.65,0.0825,Female,Credit card
556056,23309,Noodles,6,08-06-2021 13:35,0.55,17841,Mumbai,3.3,0.165,Male,Credit card
556056,22174,Organic Staples,1,08-06-2021 13:35,1.65,17841,Mumbai,1.65,0.0825,Male,Ewallet
556056,22725,Dals & Pulses,1,08-06-2021 13:35,3.75,17841,Mumbai,3.75,0.1875,Female,Cash
556056,23235,Biscuits,1,08-06-2021 13:35,2.89,17841,Mumbai,2.89,0.1445,Female,Ewallet
556056,21916,Mutton,2,08-06-2021 13:35,0.42,17841,Mumbai,0.84,0.042,Male,Ewallet
556056,84378,Atta & Flour,1,08-06-2021 13:35,1.25,17841,Mumbai,1.25,0.0625,Female,Credit card
556056,20679,Breads & Buns,2,08-06-2021 13:35,5.95,17841,Mumbai,11.9,0.595,Female,Ewallet
556056,15060B,Dals & Pulses,1,08-06-2021 13:35,3.75,17841,Mumbai,3.75,0.1875,Female,Ewallet
556056,35653,Mutton,1,08-06-2021 13:35,2.95,17841,Mumbai,2.95,0.1475,Female,Cash
556056,72351B,Atta & Flour,2,08-06-2021 13:35,2.1,17841,Mumbai,4.2,0.21,Male,Cash
556056,22089,Chicken,1,08-06-2021 13:35,2.95,17841,Mumbai,2.95,0.1475,Male,Ewallet
556056,20727,Fish,1,08-06-2021 13:35,1.65,17841,Mumbai,1.65,0.0825,Female,Credit card
556056,22041,Health Drinks,1,08-06-2021 13:35,2.55,17841,Mumbai,2.55,0.1275,Male,Ewallet
556056,20728,Health Drinks,2,08-06-2021 13:35,1.65,17841,Mumbai,3.3,0.165,Male,Ewallet
556056,22384,Organic Staples,1,08-06-2021 13:35,1.65,17841,Mumbai,1.65,0.0825,Male,Credit card
556056,20725,Breads & Buns,1,08-06-2021 13:35,1.65,17841,Mumbai,1.65,0.0825,Male,Cash
556056,23209,Edible Oil & Ghee,2,08-06-2021 13:35,1.65,17841,Mumbai,3.3,0.165,Female,Cash
556056,20972,Fish,2,08-06-2021 13:35,1.25,17841,Mumbai,2.5,0.125,Female,Credit card
556056,47421,Organic Vegetables,24,08-06-2021 13:35,0.42,17841,Mumbai,10.08,0.504,Female,Ewallet
556056,85099C,Atta & Flour,1,08-06-2021 13:35,2.08,17841,Mumbai,2.08,0.104,Male,Ewallet
556056,82482,Soft Drinks,24,08-06-2021 13:35,2.55,17841,Mumbai,61.2,3.06,Male,Cash
556056,22721,Spices,2,08-06-2021 13:35,4.95,17841,Mumbai,9.9,0.495,Female,Ewallet
556056,20702,Cakes,2,08-06-2021 13:35,4.25,17841,Mumbai,8.5,0.425,Male,Credit card
556056,22916,Rice,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Male,Ewallet
556056,22920,Cakes,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Female,Credit card
556056,22921,Health Drinks,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Male,Cash
556056,22918,Organic Vegetables,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Male,Credit card
556056,22917,Breads & Buns,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Male,Credit card
556056,22919,Fresh Vegetables,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Male,Cash
556056,23103,Cookies,2,08-06-2021 13:35,1.65,17841,Mumbai,3.3,0.165,Female,Cash
556056,23100,Edible Oil & Ghee,4,08-06-2021 13:35,1.25,17841,Mumbai,5,0.25,Female,Ewallet
556056,21975,Organic Staples,2,08-06-2021 13:35,0.55,17841,Mumbai,1.1,0.055,Male,Cash
556056,84991,Atta & Flour,2,08-06-2021 13:35,0.55,17841,Mumbai,1.1,0.055,Female,Ewallet
556056,21975,Health Drinks,2,08-06-2021 13:35,0.55,17841,Mumbai,1.1,0.055,Male,Credit card
556056,21672,Breads & Buns,3,08-06-2021 13:35,1.25,17841,Mumbai,3.75,0.1875,Female,Credit card
556056,85059,Breads & Buns,1,08-06-2021 13:35,3.75,17841,Mumbai,3.75,0.1875,Female,Ewallet
556056,21380,Dals & Pulses,1,08-06-2021 13:35,2.95,17841,Mumbai,2.95,0.1475,Male,Credit card
556056,46776F,Noodles,1,08-06-2021 13:35,4.95,17841,Mumbai,4.95,0.2475,Male,Ewallet
556056,20996,Spices,15,08-06-2021 13:35,0.19,17841,Mumbai,2.85,0.1425,Female,Credit card
556056,84836,Masalas,1,08-06-2021 13:35,1.25,17841,Mumbai,1.25,0.0625,Male,Credit card
556056,22219,Atta & Flour,2,08-06-2021 13:35,0.85,17841,Mumbai,1.7,0.085,Female,Credit card
556056,22335,Dals & Pulses,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Male,Cash
556056,22227,Organic Fruits,1,08-06-2021 13:35,0.65,17841,Mumbai,0.65,0.0325,Female,Cash
556056,20728,Eggs,4,08-06-2021 13:35,1.65,17841,Mumbai,6.6,0.33,Male,Ewallet
556056,20972,Soft Drinks,1,08-06-2021 13:35,1.25,17841,Mumbai,1.25,0.0625,Female,Ewallet
556056,21175,Chocolates,2,08-06-2021 13:35,2.55,17841,Mumbai,5.1,0.255,Female,Ewallet
556056,84519B,Fish,2,08-06-2021 13:35,1.25,17841,Mumbai,2.5,0.125,Male,Ewallet
556056,22420,Chicken,6,08-06-2021 13:35,0.42,17841,Mumbai,2.52,0.126,Female,Credit card
556056,21871,Edible Oil & Ghee,2,08-06-2021 13:35,1.25,17841,Mumbai,2.5,0.125,Female,Ewallet
556056,21078,Health Drinks,2,08-06-2021 13:35,0.85,17841,Mumbai,1.7,0.085,Male,Ewallet
556056,23244,Noodles,1,08-06-2021 13:35,1.95,17841,Mumbai,1.95,0.0975,Male,Cash
556056,23240,Chocolates,1,08-06-2021 13:35,4.15,17841,Mumbai,4.15,0.2075,Male,Cash
556056,23237,Cookies,1,08-06-2021 13:35,4.15,17841,Mumbai,4.15,0.2075,Female,Cash
556056,23239,Chocolates,1,08-06-2021 13:35,4.15,17841,Mumbai,4.15,0.2075,Female,Cash
556056,20829,Dals & Pulses,1,08-06-2021 13:35,2.1,17841,Mumbai,2.1,0.105,Male,Ewallet
556056,21500,Organic Vegetables,25,08-06-2021 13:35,0.42,17841,Mumbai,10.5,0.525,Female,Cash
C556057,22456,Dals & Pulses,-1,08-06-2021 13:50,4.95,14221,Mumbai,-4.95,-0.2475,Male,Cash
556058,20725,Health Drinks,10,08-06-2021 13:54,1.65,13985,Mumbai,16.5,0.825,Male,Ewallet
556058,21558,Cakes,12,08-06-2021 13:54,2.55,13985,Mumbai,30.6,1.53,Female,Credit card
556058,20727,Rice,10,08-06-2021 13:54,1.65,13985,Mumbai,16.5,0.825,Male,Credit card
556058,21559,Soft Drinks,6,08-06-2021 13:54,2.55,13985,Mumbai,15.3,0.765,Male,Credit card
556058,22382,Eggs,10,08-06-2021 13:54,1.65,13985,Mumbai,16.5,0.825,Female,Ewallet
556058,22629,Spices,12,08-06-2021 13:54,1.95,13985,Mumbai,23.4,1.17,Female,Cash
556058,22630,Chocolates,12,08-06-2021 13:54,1.95,13985,Mumbai,23.4,1.17,Female,Credit card
556058,22662,Cakes,10,08-06-2021 13:54,1.65,13985,Mumbai,16.5,0.825,Female,Cash
556058,23207,Fish,10,08-06-2021 13:54,1.65,13985,Mumbai,16.5,0.825,Female,Credit card
556058,23209,Chicken,10,08-06-2021 13:54,1.65,13985,Mumbai,16.5,0.825,Female,Credit card
556058,22385,Organic Staples,10,08-06-2021 13:54,2.08,13985,Mumbai,20.8,1.04,Male,Credit card
556058,21930,Noodles,10,08-06-2021 13:54,2.08,13985,Mumbai,20.8,1.04,Male,Cash
556058,22386,Dals & Pulses,10,08-06-2021 13:54,2.08,13985,Mumbai,20.8,1.04,Male,Ewallet
556058,22663,Biscuits,10,08-06-2021 13:54,2.08,13985,Mumbai,20.8,1.04,Male,Ewallet
556058,85099B,Spices,10,08-06-2021 13:54,2.08,13985,Mumbai,20.8,1.04,Male,Ewallet
556058,20978,Noodles,16,08-06-2021 13:54,1.25,13985,Mumbai,20,1,Male,Ewallet
556058,20979,Biscuits,16,08-06-2021 13:54,1.25,13985,Mumbai,20,1,Male,Credit card
556058,23256,Soft Drinks,4,08-06-2021 13:54,4.15,13985,Mumbai,16.6,0.83,Female,Ewallet
556058,23254,Rice,4,08-06-2021 13:54,4.15,13985,Mumbai,16.6,0.83,Male,Cash
556058,23255,Cakes,4,08-06-2021 13:54,4.15,13985,Mumbai,16.6,0.83,Male,Ewallet
556058,84997D,Fresh Vegetables,4,08-06-2021 13:54,4.15,13985,Mumbai,16.6,0.83,Female,Credit card
556058,20914,Organic Fruits,6,08-06-2021 13:54,2.95,13985,Mumbai,17.7,0.885,Female,Credit card
556058,22379,Chocolates,5,08-06-2021 13:54,2.1,13985,Mumbai,10.5,0.525,Female,Cash
556058,22381,Spices,5,08-06-2021 13:54,2.1,13985,Mumbai,10.5,0.525,Male,Credit card
556058,22664,Soft Drinks,5,08-06-2021 13:54,2.1,13985,Mumbai,10.5,0.525,Male,Cash
556058,22380,Cakes,5,08-06-2021 13:54,2.1,13985,Mumbai,10.5,0.525,Female,Ewallet
556058,22327,Biscuits,6,08-06-2021 13:54,2.95,13985,Mumbai,17.7,0.885,Female,Ewallet
556058,82482,Edible Oil & Ghee,6,08-06-2021 13:54,2.55,13985,Mumbai,15.3,0.765,Male,Cash
556058,22456,Fresh Vegetables,6,08-06-2021 13:54,4.95,13985,Mumbai,29.7,1.485,Male,Credit card
556059,22178,Masalas,96,08-06-2021 13:56,1.06,13630,Mumbai,101.76,5.088,Male,Ewallet
556059,23145,Biscuits,36,08-06-2021 13:56,0.95,13630,Mumbai,34.2,1.71,Female,Ewallet
556059,23144,Atta & Flour,12,08-06-2021 13:56,0.83,13630,Mumbai,9.96,0.498,Female,Ewallet
556059,84970L,Organic Fruits,24,08-06-2021 13:56,0.95,13630,Mumbai,22.8,1.14,Female,Credit card
556059,84970S,Spices,24,08-06-2021 13:56,0.85,13630,Mumbai,20.4,1.02,Male,Credit card
556059,84946,Fresh Vegetables,24,08-06-2021 13:56,1.25,13630,Mumbai,30,1.5,Male,Cash
556059,22778,Chocolates,8,08-06-2021 13:56,3.95,13630,Mumbai,31.6,1.58,Male,Cash
556059,21586,Soft Drinks,12,08-06-2021 13:56,2.55,13630,Mumbai,30.6,1.53,Female,Cash
556059,85114C,Dals & Pulses,24,08-06-2021 13:56,1.65,13630,Mumbai,39.6,1.98,Female,Cash
556060,22969,Masalas,84,08-06-2021 14:03,1.45,14911,Hyderabad,121.8,6.09,Female,Ewallet
556060,22960,Atta & Flour,48,08-06-2021 14:03,3.75,14911,Hyderabad,180,9,Male,Cash
556060,22907,Chocolates,192,08-06-2021 14:03,0.72,14911,Hyderabad,138.24,6.912,Female,Cash
556060,22720,Fresh Vegetables,48,08-06-2021 14:03,4.25,14911,Hyderabad,204,10.2,Male,Cash
556060,22666,Spices,72,08-06-2021 14:03,2.55,14911,Hyderabad,183.6,9.18,Female,Cash
556060,22430,Organic Vegetables,16,08-06-2021 14:03,4.25,14911,Hyderabad,68,3.4,Female,Ewallet
556060,22426,Eggs,16,08-06-2021 14:03,2.95,14911,Hyderabad,47.2,2.36,Male,Ewallet
556060,22424,Chicken,16,08-06-2021 14:03,10.95,14911,Hyderabad,175.2,8.76,Female,Credit card
556061,20906,Chicken,-21,08-06-2021 14:04,0,,Mumbai,0,0,Female,Ewallet
556062,22427,Biscuits,24,08-06-2021 14:06,5.45,15189,Mumbai,130.8,6.54,Male,Ewallet
556062,71459,Chocolates,48,08-06-2021 14:06,0.85,15189,Mumbai,40.8,2.04,Male,Credit card
556062,23298,Soft Drinks,30,08-06-2021 14:06,4.95,15189,Mumbai,148.5,7.425,Female,Credit card
556062,47566,Breads & Buns,12,08-06-2021 14:06,4.95,15189,Mumbai,59.4,2.97,Female,Cash
556063,84997D,Edible Oil & Ghee,1,08-06-2021 14:09,4.15,14587,Mumbai,4.15,0.2075,Male,Cash
556063,84997C,Noodles,1,08-06-2021 14:09,4.15,14587,Mumbai,4.15,0.2075,Male,Cash
556063,23256,Cakes,3,08-06-2021 14:09,4.15,14587,Mumbai,12.45,0.6225,Male,Ewallet
556063,21212,Edible Oil & Ghee,1,08-06-2021 14:09,0.55,14587,Mumbai,0.55,0.0275,Female,Cash
556063,21213,Breads & Buns,1,08-06-2021 14:09,0.55,14587,Mumbai,0.55,0.0275,Male,Ewallet
556063,84991,Cakes,1,08-06-2021 14:09,0.55,14587,Mumbai,0.55,0.0275,Male,Ewallet
556063,21975,Mutton,1,08-06-2021 14:09,0.55,14587,Mumbai,0.55,0.0275,Male,Cash
556063,84992,Rice,1,08-06-2021 14:09,0.55,14587,Mumbai,0.55,0.0275,Female,Ewallet
556063,21977,Health Drinks,1,08-06-2021 14:09,0.55,14587,Mumbai,0.55,0.0275,Female,Ewallet
556063,22470,Spices,5,08-06-2021 14:09,2.95,14587,Mumbai,14.75,0.7375,Female,Ewallet
556063,20676,Mutton,3,08-06-2021 14:09,1.25,14587,Mumbai,3.75,0.1875,Female,Ewallet
556063,20677,Organic Staples,3,08-06-2021 14:09,1.25,14587,Mumbai,3.75,0.1875,Female,Credit card
556063,20674,Cakes,3,08-06-2021 14:09,1.25,14587,Mumbai,3.75,0.1875,Male,Ewallet
556063,20675,Fresh Vegetables,3,08-06-2021 14:09,1.25,14587,Mumbai,3.75,0.1875,Female,Credit card
556063,82494L,Fish,2,08-06-2021 14:09,2.95,14587,Mumbai,5.9,0.295,Male,Credit card
556063,22297,Mutton,3,08-06-2021 14:09,1.25,14587,Mumbai,3.75,0.1875,Male,Credit card
556063,22296,Breads & Buns,3,08-06-2021 14:09,1.65,14587,Mumbai,4.95,0.2475,Male,Cash
556063,35961,Chocolates,3,08-06-2021 14:09,0.85,14587,Mumbai,2.55,0.1275,Female,Cash
556063,22469,Dals & Pulses,3,08-06-2021 14:09,1.65,14587,Mumbai,4.95,0.2475,Male,Credit card
556063,85066,Edible Oil & Ghee,1,08-06-2021 14:09,12.75,14587,Mumbai,12.75,0.6375,Male,Cash
556063,47559B,Soft Drinks,1,08-06-2021 14:09,1.25,14587,Mumbai,1.25,0.0625,Male,Ewallet
556063,22522,Biscuits,2,08-06-2021 14:09,0.85,14587,Mumbai,1.7,0.085,Male,Cash
556063,21430,Fish,1,08-06-2021 14:09,3.75,14587,Mumbai,3.75,0.1875,Male,Credit card
556063,82486,Noodles,2,08-06-2021 14:09,8.95,14587,Mumbai,17.9,0.895,Male,Credit card
556063,23284,Fish,1,08-06-2021 14:09,7.95,14587,Mumbai,7.95,0.3975,Male,Ewallet
556063,21933,Spices,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Female,Cash
556063,21932,Chocolates,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Female,Credit card
556063,21469,Cookies,1,08-06-2021 14:09,3.75,14587,Mumbai,3.75,0.1875,Male,Ewallet
556063,21471,Rice,1,08-06-2021 14:09,3.75,14587,Mumbai,3.75,0.1875,Female,Ewallet
556063,21470,Biscuits,2,08-06-2021 14:09,3.75,14587,Mumbai,7.5,0.375,Female,Ewallet
556063,22383,Health Drinks,1,08-06-2021 14:09,1.65,14587,Mumbai,1.65,0.0825,Male,Ewallet
556063,22382,Cookies,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Female,Credit card
556063,20727,Fresh Vegetables,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Male,Credit card
556063,20728,Chocolates,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Male,Ewallet
556063,20725,Edible Oil & Ghee,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Male,Ewallet
556063,22384,Soft Drinks,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Male,Cash
556063,23209,Breads & Buns,2,08-06-2021 14:09,1.65,14587,Mumbai,3.3,0.165,Female,Cash
556063,82484,Cookies,2,08-06-2021 14:09,7.95,14587,Mumbai,15.9,0.795,Male,Ewallet
556063,21210,Health Drinks,3,08-06-2021 14:09,1.45,14587,Mumbai,4.35,0.2175,Male,Ewallet
556063,21974,Cakes,3,08-06-2021 14:09,1.45,14587,Mumbai,4.35,0.2175,Female,Ewallet
556063,84987,Chocolates,3,08-06-2021 14:09,1.45,14587,Mumbai,4.35,0.2175,Male,Credit card
556064,21232,Fish,24,08-06-2021 14:20,1.06,13777,Mumbai,25.44,1.272,Male,Cash
556064,22646,Chocolates,24,08-06-2021 14:20,1.25,13777,Mumbai,30,1.5,Male,Credit card
556064,22041,Spices,60,08-06-2021 14:20,2.1,13777,Mumbai,126,6.3,Female,Credit card
556064,84050,Fresh Vegetables,24,08-06-2021 14:20,1.25,13777,Mumbai,30,1.5,Female,Credit card
556064,15056N,Cookies,15,08-06-2021 14:20,4.25,13777,Mumbai,63.75,3.1875,Female,Cash
556064,20971,Organic Staples,24,08-06-2021 14:20,1.06,13777,Mumbai,25.44,1.272,Female,Ewallet
556065,62086A,Eggs,6,08-06-2021 14:29,1.95,14829,Mumbai,11.7,0.585,Male,Credit card
556065,84944,Chocolates,12,08-06-2021 14:29,1.65,14829,Mumbai,19.8,0.99,Female,Ewallet
556065,21792,Fish,8,08-06-2021 14:29,3.95,14829,Mumbai,31.6,1.58,Male,Ewallet
556065,21636,Fish,12,08-06-2021 14:29,0.75,14829,Mumbai,9,0.45,Female,Ewallet
556065,21793,Fresh Vegetables,8,08-06-2021 14:29,3.95,14829,Mumbai,31.6,1.58,Female,Credit card
556065,20762,Spices,4,08-06-2021 14:29,3.75,14829,Mumbai,15,0.75,Female,Ewallet
556065,22909,Breads & Buns,12,08-06-2021 14:29,0.85,14829,Mumbai,10.2,0.51,Female,Cash
556065,22950,Fish,12,08-06-2021 14:29,1.45,14829,Mumbai,17.4,0.87,Male,Ewallet
556066,84978,Organic Vegetables,150,08-06-2021 14:32,1.06,16872,Mumbai,159,7.95,Female,Ewallet
556066,84947,Health Drinks,160,08-06-2021 14:32,1.06,16872,Mumbai,169.6,8.48,Female,Credit card
556066,23090,Dals & Pulses,72,08-06-2021 14:32,0.83,16872,Mumbai,59.76,2.988,Female,Credit card
556067,21189,Spices,8,08-06-2021 14:35,1.65,12748,Mumbai,13.2,0.66,Male,Ewallet
556067,22970,Atta & Flour,6,08-06-2021 14:35,2.55,12748,Mumbai,15.3,0.765,Male,Ewallet
556067,22197,Eggs,15,08-06-2021 14:35,0.85,12748,Mumbai,12.75,0.6375,Female,Credit card
556067,40001,Biscuits,12,08-06-2021 14:35,0.85,12748,Mumbai,10.2,0.51,Male,Ewallet
556067,21623,Soft Drinks,1,08-06-2021 14:35,9.95,12748,Mumbai,9.95,0.4975,Female,Credit card
556067,21623,Atta & Flour,1,08-06-2021 14:35,9.95,12748,Mumbai,9.95,0.4975,Male,Cash
556067,23169,Health Drinks,1,08-06-2021 14:35,4.15,12748,Mumbai,4.15,0.2075,Female,Cash
556067,22090,Noodles,1,08-06-2021 14:35,2.95,12748,Mumbai,2.95,0.1475,Female,Cash
556067,47566,Cookies,1,08-06-2021 14:35,4.95,12748,Mumbai,4.95,0.2475,Male,Ewallet
556067,84997C,Noodles,1,08-06-2021 14:35,4.15,12748,Mumbai,4.15,0.2075,Male,Credit card
556067,20728,Chicken,1,08-06-2021 14:35,1.65,12748,Mumbai,1.65,0.0825,Female,Ewallet
556067,22631,Chocolates,1,08-06-2021 14:35,1.95,12748,Mumbai,1.95,0.0975,Female,Credit card
556067,21623,Spices,1,08-06-2021 14:35,9.95,12748,Mumbai,9.95,0.4975,Female,Cash
556067,20748,Atta & Flour,1,08-06-2021 14:35,12.75,12748,Mumbai,12.75,0.6375,Male,Credit card
556067,47566,Health Drinks,1,08-06-2021 14:35,4.95,12748,Mumbai,4.95,0.2475,Female,Credit card
556067,22586,Fresh Fruits,12,08-06-2021 14:35,0.85,12748,Mumbai,10.2,0.51,Female,Cash
556067,21328,Cookies,1,08-06-2021 14:35,1.65,12748,Mumbai,1.65,0.0825,Female,Cash
556067,21327,Mutton,1,08-06-2021 14:35,1.65,12748,Mumbai,1.65,0.0825,Male,Ewallet
556067,23127,Health Drinks,1,08-06-2021 14:35,4.95,12748,Mumbai,4.95,0.2475,Male,Cash
556067,21027,Organic Vegetables,12,08-06-2021 14:35,1.25,12748,Mumbai,15,0.75,Female,Ewallet
556067,21025,Chicken,12,08-06-2021 14:35,1.25,12748,Mumbai,15,0.75,Female,Credit card
556067,22367,Health Drinks,1,08-06-2021 14:35,1.95,12748,Mumbai,1.95,0.0975,Male,Cash
556067,84519B,Atta & Flour,4,08-06-2021 14:35,1.25,12748,Mumbai,5,0.25,Male,Ewallet
556067,17007B,Organic Staples,12,08-06-2021 14:35,2.1,12748,Mumbai,25.2,1.26,Female,Credit card
556067,21135,Fresh Vegetables,1,08-06-2021 14:35,1.69,12748,Mumbai,1.69,0.0845,Female,Ewallet
556067,21135,Cakes,6,08-06-2021 14:35,1.69,12748,Mumbai,10.14,0.507,Female,Credit card
556067,21135,Atta & Flour,8,08-06-2021 14:35,1.69,12748,Mumbai,13.52,0.676,Female,Credit card
556067,47566B,Biscuits,4,08-06-2021 14:35,4.95,12748,Mumbai,19.8,0.99,Male,Ewallet
556067,47599A,Cookies,3,08-06-2021 14:35,2.1,12748,Mumbai,6.3,0.315,Male,Credit card
556067,47599B,Breads & Buns,3,08-06-2021 14:35,2.1,12748,Mumbai,6.3,0.315,Male,Credit card
556067,21391,Spices,17,08-06-2021 14:35,0.75,12748,Mumbai,12.75,0.6375,Female,Credit card
556068,21402,Edible Oil & Ghee,48,08-06-2021 14:39,0.12,12748,Mumbai,5.76,0.288,Male,Credit card
556069,84226,Masalas,-34,08-06-2021 14:41,0,,Mumbai,0,0,Female,Credit card
556070,M,Eggs,1,08-06-2021 14:51,129.38,17873,Mumbai,129.38,6.469,Male,Ewallet
556070,21164,Health Drinks,12,08-06-2021 14:51,2.95,17873,Mumbai,35.4,1.77,Female,Cash
556070,82583,Cookies,24,08-06-2021 14:51,2.1,17873,Mumbai,50.4,2.52,Male,Cash
556070,21166,Health Drinks,24,08-06-2021 14:51,2.08,17873,Mumbai,49.92,2.496,Female,Credit card
556070,21908,Health Drinks,24,08-06-2021 14:51,2.1,17873,Mumbai,50.4,2.52,Male,Ewallet
556070,22998,Biscuits,48,08-06-2021 14:51,0.42,17873,Mumbai,20.16,1.008,Male,Ewallet
556070,22997,Organic Fruits,24,08-06-2021 14:51,0.42,17873,Mumbai,10.08,0.504,Male,Ewallet
556070,85152,Cakes,24,08-06-2021 14:51,2.1,17873,Mumbai,50.4,2.52,Male,Ewallet
556071,21794,Masalas,8,08-06-2021 14:52,3.95,15974,Mumbai,31.6,1.58,Female,Cash
556071,35607B,Organic Fruits,24,08-06-2021 14:52,0.19,15974,Mumbai,4.56,0.228,Female,Cash
556071,51014C,Spices,24,08-06-2021 14:52,0.39,15974,Mumbai,9.36,0.468,Female,Cash
556071,84944,Organic Fruits,12,08-06-2021 14:52,1.65,15974,Mumbai,19.8,0.99,Male,Credit card
556071,85116,Organic Vegetables,24,08-06-2021 14:52,0.65,15974,Mumbai,15.6,0.78,Female,Cash
556071,21745,Organic Vegetables,8,08-06-2021 14:52,3.75,15974,Mumbai,30,1.5,Female,Cash
556071,22470,Masalas,6,08-06-2021 14:52,2.95,15974,Mumbai,17.7,0.885,Male,Ewallet
556071,84879,Breads & Buns,16,08-06-2021 14:52,1.69,15974,Mumbai,27.04,1.352,Male,Ewallet
556071,21135,Organic Staples,8,08-06-2021 14:52,1.69,15974,Mumbai,13.52,0.676,Female,Credit card
556071,22156,Mutton,12,08-06-2021 14:52,0.85,15974,Mumbai,10.2,0.51,Female,Credit card
556071,21166,Cakes,12,08-06-2021 14:52,2.08,15974,Mumbai,24.96,1.248,Female,Cash
556071,82551,Health Drinks,12,08-06-2021 14:52,1.45,15974,Mumbai,17.4,0.87,Male,Cash
556071,21770,Health Drinks,2,08-06-2021 14:52,4.95,15974,Mumbai,9.9,0.495,Female,Ewallet
556071,82567,Masalas,6,08-06-2021 14:52,2.1,15974,Mumbai,12.6,0.63,Male,Cash
556071,82583,Dals & Pulses,12,08-06-2021 14:52,2.1,15974,Mumbai,25.2,1.26,Female,Ewallet
556071,17084N,Masalas,25,08-06-2021 14:52,0.21,15974,Mumbai,5.25,0.2625,Male,Credit card
556071,23082,Fresh Vegetables,6,08-06-2021 14:52,3.75,15974,Mumbai,22.5,1.125,Male,Credit card
556071,23108,Biscuits,2,08-06-2021 14:52,6.25,15974,Mumbai,12.5,0.625,Male,Ewallet
556071,21198,Cakes,12,08-06-2021 14:52,1.65,15974,Mumbai,19.8,0.99,Female,Credit card
556071,21586,Soft Drinks,12,08-06-2021 14:52,2.55,15974,Mumbai,30.6,1.53,Female,Cash
556071,21167,Atta & Flour,72,08-06-2021 14:52,0.21,15974,Mumbai,15.12,0.756,Male,Cash
556071,17084P,Edible Oil & Ghee,25,08-06-2021 14:52,0.21,15974,Mumbai,5.25,0.2625,Male,Credit card
556071,17038,Biscuits,100,08-06-2021 14:52,0.1,15974,Mumbai,10,0.5,Male,Credit card
556071,23049,Fish,2,08-06-2021 14:52,8.25,15974,Mumbai,16.5,0.825,Male,Credit card
556071,23051,Cookies,2,08-06-2021 14:52,8.25,15974,Mumbai,16.5,0.825,Male,Credit card
556071,21974,Soft Drinks,12,08-06-2021 14:52,1.45,15974,Mumbai,17.4,0.87,Female,Cash
556071,84692,Fish,25,08-06-2021 14:52,0.42,15974,Mumbai,10.5,0.525,Male,Credit card
556071,21446,Cakes,12,08-06-2021 14:52,1.25,15974,Mumbai,15,0.75,Male,Cash
556071,84279P,Fresh Fruits,4,08-06-2021 14:52,3.75,15974,Mumbai,15,0.75,Male,Cash
556072,23126,Masalas,12,08-06-2021 14:57,4.95,16126,Mumbai,59.4,2.97,Male,Cash
556072,23127,Edible Oil & Ghee,12,08-06-2021 14:57,4.95,16126,Mumbai,59.4,2.97,Male,Ewallet
556072,47566,Mutton,16,08-06-2021 14:57,4.95,16126,Mumbai,79.2,3.96,Female,Ewallet
556072,47566B,Chocolates,16,08-06-2021 14:57,4.95,16126,Mumbai,79.2,3.96,Male,Cash
556072,47590B,Rice,6,08-06-2021 14:57,5.45,16126,Mumbai,32.7,1.635,Female,Ewallet
556072,21621,Rice,12,08-06-2021 14:57,8.5,16126,Mumbai,102,5.1,Female,Credit card
556072,47590A,Soft Drinks,6,08-06-2021 14:57,5.45,16126,Mumbai,32.7,1.635,Male,Cash
556072,23298,Chicken,9,08-06-2021 14:57,4.95,16126,Mumbai,44.55,2.2275,Female,Ewallet
556072,22652,Masalas,10,08-06-2021 14:57,1.65,16126,Mumbai,16.5,0.825,Female,Cash
556072,22621,Edible Oil & Ghee,24,08-06-2021 14:57,1.65,16126,Mumbai,39.6,1.98,Male,Cash
556072,22654,Chocolates,6,08-06-2021 14:57,5.95,16126,Mumbai,35.7,1.785,Female,Credit card
556072,22077,Organic Fruits,36,08-06-2021 14:57,1.65,16126,Mumbai,59.4,2.97,Female,Credit card
