InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
543546,22268,Cakes,1,09-02-2021 16:52,1.63,,Mumbai,1.63,0.0815,Male,Credit card
543546,22281,Dals & Pulses,1,09-02-2021 16:52,12.46,,Mumbai,12.46,0.623,Male,Cash
543546,22295,Masalas,1,09-02-2021 16:52,3.29,,Mumbai,3.29,0.1645,Female,Cash
543546,22297,Mutton,5,09-02-2021 16:52,2.46,,Mumbai,12.3,0.615,Male,Ewallet
543546,22311,Edible Oil & Ghee,1,09-02-2021 16:52,5.79,,Mumbai,5.79,0.2895,Male,Credit card
543546,22332,Masalas,3,09-02-2021 16:52,3.29,,Mumbai,9.87,0.4935,Male,Ewallet
543546,22333,Biscuits,5,09-02-2021 16:52,3.29,,Mumbai,16.45,0.8225,Female,Ewallet
543546,22341,Noodles,1,09-02-2021 16:52,3.29,,Mumbai,3.29,0.1645,Female,Ewallet
543546,22360,Dals & Pulses,2,09-02-2021 16:52,5.79,,Mumbai,11.58,0.579,Male,Cash
543546,22380,Dals & Pulses,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Female,Credit card
543546,22383,Chicken,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Female,Cash
543546,22384,Atta & Flour,3,09-02-2021 16:52,2.46,,Mumbai,7.38,0.369,Female,Credit card
543546,22413,Atta & Flour,1,09-02-2021 16:52,5.79,,Mumbai,5.79,0.2895,Female,Credit card
543546,22419,Eggs,7,09-02-2021 16:52,0.83,,Mumbai,5.81,0.2905,Male,Ewallet
543546,22421,Health Drinks,7,09-02-2021 16:52,0.83,,Mumbai,5.81,0.2905,Male,Ewallet
543546,22423,Organic Staples,1,09-02-2021 16:52,24.96,,Mumbai,24.96,1.248,Female,Ewallet
543546,22427,Fresh Vegetables,1,09-02-2021 16:52,11.63,,Mumbai,11.63,0.5815,Female,Credit card
543546,22430,Soft Drinks,1,09-02-2021 16:52,9.96,,Mumbai,9.96,0.498,Female,Credit card
543546,22441,Chocolates,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Male,Cash
543546,22456,Edible Oil & Ghee,1,09-02-2021 16:52,9.96,,Mumbai,9.96,0.498,Female,Ewallet
543546,22457,Biscuits,1,09-02-2021 16:52,5.79,,Mumbai,5.79,0.2895,Male,Ewallet
543546,22467,Organic Fruits,2,09-02-2021 16:52,4.96,,Mumbai,9.92,0.496,Female,Cash
543546,22469,Soft Drinks,5,09-02-2021 16:52,3.29,,Mumbai,16.45,0.8225,Male,Ewallet
543546,22502,Breads & Buns,1,09-02-2021 16:52,8.29,,Mumbai,8.29,0.4145,Female,Cash
543546,22505,Chicken,1,09-02-2021 16:52,10.79,,Mumbai,10.79,0.5395,Female,Ewallet
543546,22585,Soft Drinks,1,09-02-2021 16:52,2.46,,Mumbai,2.46,0.123,Male,Ewallet
543546,22595,Fish,1,09-02-2021 16:52,1.63,,Mumbai,1.63,0.0815,Female,Ewallet
543546,22602,Masalas,1,09-02-2021 16:52,1.63,,Mumbai,1.63,0.0815,Male,Credit card
543546,22625,Breads & Buns,1,09-02-2021 16:52,16.63,,Mumbai,16.63,0.8315,Male,Ewallet
543546,22659,Organic Staples,2,09-02-2021 16:52,4.13,,Mumbai,8.26,0.413,Male,Ewallet
543546,22662,Atta & Flour,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Male,Cash
543546,22697,Organic Fruits,3,09-02-2021 16:52,5.79,,Mumbai,17.37,0.8685,Male,Ewallet
543546,22713,Chocolates,1,09-02-2021 16:52,0.83,,Mumbai,0.83,0.0415,Male,Cash
543546,22720,Cakes,1,09-02-2021 16:52,10.79,,Mumbai,10.79,0.5395,Male,Credit card
543546,22722,Cakes,2,09-02-2021 16:52,8.29,,Mumbai,16.58,0.829,Male,Credit card
543546,22740,Atta & Flour,1,09-02-2021 16:52,1.63,,Mumbai,1.63,0.0815,Male,Cash
543546,22776,Cookies,1,09-02-2021 16:52,19.96,,Mumbai,19.96,0.998,Male,Cash
543546,22784,Cookies,1,09-02-2021 16:52,10.79,,Mumbai,10.79,0.5395,Male,Cash
543546,22831,Organic Fruits,1,09-02-2021 16:52,5.79,,Mumbai,5.79,0.2895,Female,Credit card
543546,22837,Mutton,1,09-02-2021 16:52,9.13,,Mumbai,9.13,0.4565,Male,Cash
543546,22882,Cookies,2,09-02-2021 16:52,4.13,,Mumbai,8.26,0.413,Female,Ewallet
543546,22887,Chocolates,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Female,Credit card
543546,22889,Cakes,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Female,Ewallet
543546,22904,Soft Drinks,1,09-02-2021 16:52,5.79,,Mumbai,5.79,0.2895,Male,Ewallet
543546,22960,Fresh Fruits,2,09-02-2021 16:52,8.29,,Mumbai,16.58,0.829,Female,Credit card
543546,22961,Soft Drinks,2,09-02-2021 16:52,3.29,,Mumbai,6.58,0.329,Female,Credit card
543546,22962,Health Drinks,1,09-02-2021 16:52,1.63,,Mumbai,1.63,0.0815,Female,Ewallet
543546,22963,Soft Drinks,1,09-02-2021 16:52,1.63,,Mumbai,1.63,0.0815,Male,Ewallet
543546,22988,Atta & Flour,4,09-02-2021 16:52,2.46,,Mumbai,9.84,0.492,Female,Credit card
543546,35471D,Health Drinks,1,09-02-2021 16:52,2.46,,Mumbai,2.46,0.123,Male,Ewallet
543546,35924,Organic Vegetables,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Female,Credit card
543546,35961,Mutton,2,09-02-2021 16:52,1.63,,Mumbai,3.26,0.163,Male,Cash
543546,47566,Soft Drinks,1,09-02-2021 16:52,10.79,,Mumbai,10.79,0.5395,Female,Credit card
543546,48129,Fish,1,09-02-2021 16:52,14.13,,Mumbai,14.13,0.7065,Female,Credit card
543546,75049L,Cookies,5,09-02-2021 16:52,2.46,,Mumbai,12.3,0.615,Male,Ewallet
543546,82482,Dals & Pulses,1,09-02-2021 16:52,4.96,,Mumbai,4.96,0.248,Female,Cash
543546,82567,Breads & Buns,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Male,Credit card
543546,82580,Health Drinks,1,09-02-2021 16:52,1.25,,Mumbai,1.25,0.0625,Female,Credit card
543546,82613B,Rice,1,09-02-2021 16:52,2.46,,Mumbai,2.46,0.123,Female,Credit card
543546,82613C,Chocolates,1,09-02-2021 16:52,2.46,,Mumbai,2.46,0.123,Female,Credit card
543546,84030E,Noodles,1,09-02-2021 16:52,8.29,,Mumbai,8.29,0.4145,Female,Credit card
543546,84031B,Edible Oil & Ghee,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Male,Cash
543546,84279B,Organic Fruits,1,09-02-2021 16:52,8.29,,Mumbai,8.29,0.4145,Male,Cash
543546,84378,Breads & Buns,1,09-02-2021 16:52,2.46,,Mumbai,2.46,0.123,Male,Ewallet
543546,84510A,Breads & Buns,1,09-02-2021 16:52,2.46,,Mumbai,2.46,0.123,Female,Ewallet
543546,84520B,Masalas,1,09-02-2021 16:52,1.63,,Mumbai,1.63,0.0815,Male,Cash
543546,84792,Health Drinks,1,09-02-2021 16:52,9.13,,Mumbai,9.13,0.4565,Male,Cash
543546,84836,Eggs,2,09-02-2021 16:52,2.46,,Mumbai,4.92,0.246,Female,Credit card
543546,84849B,Eggs,1,09-02-2021 16:52,3.29,,Mumbai,3.29,0.1645,Female,Cash
543546,84946,Noodles,19,09-02-2021 16:52,2.46,,Mumbai,46.74,2.337,Female,Cash
543546,84947,Eggs,15,09-02-2021 16:52,2.46,,Mumbai,36.9,1.845,Male,Credit card
543546,84971S,Breads & Buns,2,09-02-2021 16:52,1.63,,Mumbai,3.26,0.163,Female,Cash
543546,84978,Mutton,5,09-02-2021 16:52,2.46,,Mumbai,12.3,0.615,Male,Credit card
543546,85032A,Chicken,2,09-02-2021 16:52,4.13,,Mumbai,8.26,0.413,Female,Cash
543546,85032B,Fresh Vegetables,1,09-02-2021 16:52,4.13,,Mumbai,4.13,0.2065,Female,Cash
543547,22977,Masalas,12,09-02-2021 16:57,1.25,17358,Mumbai,15,0.75,Female,Credit card
543547,22988,Eggs,12,09-02-2021 16:57,1.25,17358,Mumbai,15,0.75,Male,Credit card
543547,22188,Chicken,1,09-02-2021 16:57,3.95,17358,Mumbai,3.95,0.1975,Female,Credit card
543547,21624,Cakes,1,09-02-2021 16:57,5.95,17358,Mumbai,5.95,0.2975,Female,Cash
543547,84356,Noodles,1,09-02-2021 16:57,6.95,17358,Mumbai,6.95,0.3475,Female,Ewallet
543547,17107D,Cookies,1,09-02-2021 16:57,2.55,17358,Mumbai,2.55,0.1275,Male,Cash
543547,35004C,Breads & Buns,1,09-02-2021 16:57,5.45,17358,Mumbai,5.45,0.2725,Male,Ewallet
543547,20970,Fish,1,09-02-2021 16:57,3.75,17358,Mumbai,3.75,0.1875,Female,Cash
543547,20967,Chicken,1,09-02-2021 16:57,3.75,17358,Mumbai,3.75,0.1875,Male,Credit card
543547,85123A,Noodles,2,09-02-2021 16:57,2.95,17358,Mumbai,5.9,0.295,Female,Cash
543547,75049L,Organic Staples,1,09-02-2021 16:57,1.25,17358,Mumbai,1.25,0.0625,Female,Cash
543547,22139,Dals & Pulses,3,09-02-2021 16:57,4.95,17358,Mumbai,14.85,0.7425,Female,Credit card
543547,20828,Noodles,2,09-02-2021 16:57,2.55,17358,Mumbai,5.1,0.255,Female,Credit card
543547,21784,Soft Drinks,1,09-02-2021 16:57,9.95,17358,Mumbai,9.95,0.4975,Male,Ewallet
543547,22926,Soft Drinks,2,09-02-2021 16:57,5.95,17358,Mumbai,11.9,0.595,Male,Ewallet
543547,45013,Rice,2,09-02-2021 16:57,2.95,17358,Mumbai,5.9,0.295,Female,Ewallet
543547,21929,Chocolates,1,09-02-2021 16:57,1.95,17358,Mumbai,1.95,0.0975,Female,Cash
543548,22916,Soft Drinks,12,10-02-2021 09:21,0.65,13706,Mumbai,7.8,0.39,Male,Cash
543548,22917,Organic Fruits,12,10-02-2021 09:21,0.65,13706,Mumbai,7.8,0.39,Female,Ewallet
543548,22918,Soft Drinks,12,10-02-2021 09:21,0.65,13706,Mumbai,7.8,0.39,Female,Cash
543548,22919,Chocolates,12,10-02-2021 09:21,0.65,13706,Mumbai,7.8,0.39,Male,Credit card
543548,22921,Fresh Vegetables,12,10-02-2021 09:21,0.65,13706,Mumbai,7.8,0.39,Female,Ewallet
543548,22920,Chicken,12,10-02-2021 09:21,0.65,13706,Mumbai,7.8,0.39,Female,Cash
543548,84879,Chocolates,8,10-02-2021 09:21,1.69,13706,Mumbai,13.52,0.676,Female,Ewallet
543548,21136,Cakes,8,10-02-2021 09:21,1.69,13706,Mumbai,13.52,0.676,Female,Cash
543548,22285,Fish,12,10-02-2021 09:21,1.65,13706,Mumbai,19.8,0.99,Male,Ewallet
543548,22284,Soft Drinks,12,10-02-2021 09:21,1.65,13706,Mumbai,19.8,0.99,Female,Ewallet
543548,22256,Chicken,12,10-02-2021 09:21,1.25,13706,Mumbai,15,0.75,Male,Credit card
543548,22258,Mutton,12,10-02-2021 09:21,1.25,13706,Mumbai,15,0.75,Female,Ewallet
543548,21609,Soft Drinks,6,10-02-2021 09:21,2.95,13706,Mumbai,17.7,0.885,Male,Credit card
543548,21613,Health Drinks,6,10-02-2021 09:21,2.95,13706,Mumbai,17.7,0.885,Male,Ewallet
543548,22300,Spices,12,10-02-2021 09:21,2.55,13706,Mumbai,30.6,1.53,Female,Cash
543548,22301,Eggs,12,10-02-2021 09:21,2.55,13706,Mumbai,30.6,1.53,Female,Cash
543548,22427,Organic Vegetables,3,10-02-2021 09:21,5.95,13706,Mumbai,17.85,0.8925,Male,Cash
543548,21636,Eggs,6,10-02-2021 09:21,2.55,13706,Mumbai,15.3,0.765,Male,Cash
543548,22445,Noodles,6,10-02-2021 09:21,2.95,13706,Mumbai,17.7,0.885,Female,Cash
543548,22783,Fish,2,10-02-2021 09:21,19.95,13706,Mumbai,39.9,1.995,Female,Credit card
543549,22616,Breads & Buns,432,10-02-2021 09:29,0.22,17940,Mumbai,95.04,4.752,Female,Ewallet
543549,21981,Organic Fruits,432,10-02-2021 09:29,0.22,17940,Mumbai,95.04,4.752,Female,Ewallet
543549,21982,Fresh Vegetables,1296,10-02-2021 09:29,0.22,17940,Mumbai,285.12,14.256,Male,Cash
543549,21986,Organic Fruits,1296,10-02-2021 09:29,0.22,17940,Mumbai,285.12,14.256,Male,Credit card
543549,21985,Health Drinks,1296,10-02-2021 09:29,0.22,17940,Mumbai,285.12,14.256,Male,Ewallet
543550,82494L,Fresh Fruits,12,10-02-2021 09:43,2.95,12601,Banglore,35.4,1.77,Male,Cash
543550,21314,Biscuits,8,10-02-2021 09:43,2.1,12601,Banglore,16.8,0.84,Male,Credit card
543550,22567,Eggs,12,10-02-2021 09:43,1.25,12601,Banglore,15,0.75,Female,Cash
543550,20897,Edible Oil & Ghee,6,10-02-2021 09:43,2.95,12601,Banglore,17.7,0.885,Female,Credit card
543550,84832,Rice,12,10-02-2021 09:43,0.85,12601,Banglore,10.2,0.51,Female,Credit card
543550,POST,Cakes,1,10-02-2021 09:43,18,12601,Banglore,18,0.9,Female,Ewallet
C543551,22171,Breads & Buns,-76,10-02-2021 10:00,7.65,16716,Mumbai,-581.4,-29.07,Female,Ewallet
543552,22847,Biscuits,-10,10-02-2021 10:05,0,,Mumbai,0,0,Female,Cash
543553,84836,Fresh Vegetables,36,10-02-2021 10:08,1.25,16359,Mumbai,45,2.25,Female,Credit card
543553,22424,Eggs,1,10-02-2021 10:08,12.75,16359,Mumbai,12.75,0.6375,Male,Ewallet
543553,85053,Health Drinks,6,10-02-2021 10:08,2.1,16359,Mumbai,12.6,0.63,Male,Ewallet
543553,16156S,Biscuits,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Male,Credit card
543553,16161P,Organic Staples,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Male,Ewallet
543553,21498,Organic Vegetables,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Female,Credit card
543553,21495,Organic Staples,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Male,Credit card
543553,16169M,Organic Fruits,50,10-02-2021 10:08,0.42,16359,Mumbai,21,1.05,Female,Cash
543553,21499,Soft Drinks,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Male,Credit card
543553,21500,Atta & Flour,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Male,Cash
543553,22038,Fresh Fruits,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Female,Credit card
543553,22040,Fish,25,10-02-2021 10:08,0.42,16359,Mumbai,10.5,0.525,Male,Ewallet
543553,22846,Cookies,1,10-02-2021 10:08,16.95,16359,Mumbai,16.95,0.8475,Female,Credit card
543553,22849,Chocolates,1,10-02-2021 10:08,16.95,16359,Mumbai,16.95,0.8475,Male,Ewallet
543554,22595,Spices,24,10-02-2021 10:17,0.85,14733,Mumbai,20.4,1.02,Male,Credit card
543554,22470,Rice,40,10-02-2021 10:17,2.55,14733,Mumbai,102,5.1,Male,Cash
543554,22469,Cakes,40,10-02-2021 10:17,1.45,14733,Mumbai,58,2.9,Male,Ewallet
543554,22169,Masalas,8,10-02-2021 10:17,7.65,14733,Mumbai,61.2,3.06,Female,Credit card
543554,22170,Organic Vegetables,4,10-02-2021 10:17,6.75,14733,Mumbai,27,1.35,Male,Ewallet
543554,82494L,Dals & Pulses,6,10-02-2021 10:17,2.95,14733,Mumbai,17.7,0.885,Female,Ewallet
543554,22295,Spices,12,10-02-2021 10:17,1.65,14733,Mumbai,19.8,0.99,Female,Ewallet
543554,22666,Noodles,6,10-02-2021 10:17,2.95,14733,Mumbai,17.7,0.885,Male,Ewallet
543554,22667,Rice,6,10-02-2021 10:17,2.95,14733,Mumbai,17.7,0.885,Female,Credit card
543554,20685,Health Drinks,10,10-02-2021 10:17,6.75,14733,Mumbai,67.5,3.375,Female,Ewallet
543554,48194,Eggs,10,10-02-2021 10:17,6.75,14733,Mumbai,67.5,3.375,Male,Credit card
543554,22624,Eggs,2,10-02-2021 10:17,8.5,14733,Mumbai,17,0.85,Male,Ewallet
543555,22193,Fresh Vegetables,2,10-02-2021 10:18,8.5,17686,Mumbai,17,0.85,Female,Ewallet
543555,22192,Chocolates,2,10-02-2021 10:18,8.5,17686,Mumbai,17,0.85,Female,Credit card
543555,22191,Soft Drinks,2,10-02-2021 10:18,8.5,17686,Mumbai,17,0.85,Female,Credit card
543555,22663,Spices,10,10-02-2021 10:18,1.95,17686,Mumbai,19.5,0.975,Male,Credit card
543555,22411,Noodles,10,10-02-2021 10:18,1.95,17686,Mumbai,19.5,0.975,Female,Credit card
543555,21930,Health Drinks,10,10-02-2021 10:18,1.95,17686,Mumbai,19.5,0.975,Male,Ewallet
543555,22386,Health Drinks,10,10-02-2021 10:18,1.95,17686,Mumbai,19.5,0.975,Male,Ewallet
543555,85099F,Soft Drinks,10,10-02-2021 10:18,1.95,17686,Mumbai,19.5,0.975,Female,Credit card
543555,85099C,Spices,10,10-02-2021 10:18,1.95,17686,Mumbai,19.5,0.975,Female,Cash
543555,20728,Eggs,10,10-02-2021 10:18,1.65,17686,Mumbai,16.5,0.825,Male,Cash
543555,20727,Organic Fruits,10,10-02-2021 10:18,1.65,17686,Mumbai,16.5,0.825,Female,Ewallet
543555,20725,Noodles,10,10-02-2021 10:18,1.65,17686,Mumbai,16.5,0.825,Male,Cash
543555,22383,Atta & Flour,10,10-02-2021 10:18,1.65,17686,Mumbai,16.5,0.825,Male,Cash
543555,22197,Chocolates,24,10-02-2021 10:18,0.85,17686,Mumbai,20.4,1.02,Female,Credit card
543555,21931,Health Drinks,10,10-02-2021 10:18,1.95,17686,Mumbai,19.5,0.975,Female,Cash
543555,22848,Noodles,4,10-02-2021 10:18,14.95,17686,Mumbai,59.8,2.99,Female,Credit card
543555,22846,Atta & Flour,4,10-02-2021 10:18,14.95,17686,Mumbai,59.8,2.99,Male,Cash
543555,22849,Atta & Flour,4,10-02-2021 10:18,14.95,17686,Mumbai,59.8,2.99,Female,Ewallet
543555,22627,Mutton,1,10-02-2021 10:18,8.5,17686,Mumbai,8.5,0.425,Female,Ewallet
543555,22625,Fish,2,10-02-2021 10:18,8.5,17686,Mumbai,17,0.85,Male,Ewallet
543555,22624,Biscuits,2,10-02-2021 10:18,8.5,17686,Mumbai,17,0.85,Male,Cash
543555,22729,Chocolates,4,10-02-2021 10:18,3.75,17686,Mumbai,15,0.75,Female,Credit card
543555,22728,Mutton,4,10-02-2021 10:18,3.75,17686,Mumbai,15,0.75,Female,Ewallet
543555,22727,Health Drinks,4,10-02-2021 10:18,3.75,17686,Mumbai,15,0.75,Female,Ewallet
543555,22726,Biscuits,4,10-02-2021 10:18,3.75,17686,Mumbai,15,0.75,Male,Cash
543555,22720,Eggs,3,10-02-2021 10:18,4.95,17686,Mumbai,14.85,0.7425,Male,Credit card
543555,22989,Organic Vegetables,6,10-02-2021 10:18,2.95,17686,Mumbai,17.7,0.885,Female,Credit card
543555,84375,Atta & Flour,12,10-02-2021 10:18,2.1,17686,Mumbai,25.2,1.26,Male,Cash
543555,84378,Organic Vegetables,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Female,Credit card
543555,22722,Soft Drinks,4,10-02-2021 10:18,3.95,17686,Mumbai,15.8,0.79,Male,Ewallet
543555,22842,Soft Drinks,4,10-02-2021 10:18,6.75,17686,Mumbai,27,1.35,Male,Credit card
543555,22841,Chicken,4,10-02-2021 10:18,7.95,17686,Mumbai,31.8,1.59,Male,Cash
543555,22840,Biscuits,4,10-02-2021 10:18,7.95,17686,Mumbai,31.8,1.59,Male,Ewallet
543555,22843,Rice,4,10-02-2021 10:18,6.75,17686,Mumbai,27,1.35,Female,Credit card
543555,22838,Eggs,2,10-02-2021 10:18,14.95,17686,Mumbai,29.9,1.495,Male,Credit card
543555,22839,Fish,2,10-02-2021 10:18,14.95,17686,Mumbai,29.9,1.495,Male,Ewallet
543555,22962,Biscuits,12,10-02-2021 10:18,0.85,17686,Mumbai,10.2,0.51,Female,Cash
543555,22963,Atta & Flour,12,10-02-2021 10:18,0.85,17686,Mumbai,10.2,0.51,Female,Ewallet
543555,22961,Breads & Buns,12,10-02-2021 10:18,1.45,17686,Mumbai,17.4,0.87,Female,Cash
543555,21672,Breads & Buns,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Male,Ewallet
543555,21673,Cookies,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Male,Cash
543555,21669,Spices,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Female,Cash
543555,21668,Atta & Flour,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Female,Credit card
543555,22775,Atta & Flour,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Female,Credit card
543555,22805,Spices,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Female,Ewallet
543555,22772,Noodles,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Female,Credit card
543555,22423,Eggs,4,10-02-2021 10:18,12.75,17686,Mumbai,51,2.55,Male,Cash
543555,85123A,Noodles,32,10-02-2021 10:18,2.55,17686,Mumbai,81.6,4.08,Male,Ewallet
543555,22178,Health Drinks,12,10-02-2021 10:18,1.25,17686,Mumbai,15,0.75,Female,Cash
543555,21314,Fish,8,10-02-2021 10:18,2.1,17686,Mumbai,16.8,0.84,Female,Cash
543555,22470,Chocolates,12,10-02-2021 10:18,2.95,17686,Mumbai,35.4,1.77,Female,Credit card
543555,84978,Rice,36,10-02-2021 10:18,1.06,17686,Mumbai,38.16,1.908,Female,Ewallet
543555,72760B,Fish,4,10-02-2021 10:18,9.95,17686,Mumbai,39.8,1.99,Male,Cash
543555,22796,Organic Vegetables,4,10-02-2021 10:18,9.95,17686,Mumbai,39.8,1.99,Female,Ewallet
543555,22768,Edible Oil & Ghee,2,10-02-2021 10:18,9.95,17686,Mumbai,19.9,0.995,Male,Cash
543555,22767,Cakes,2,10-02-2021 10:18,9.95,17686,Mumbai,19.9,0.995,Female,Credit card
543555,22501,Rice,2,10-02-2021 10:18,9.95,17686,Mumbai,19.9,0.995,Male,Credit card
543555,22502,Chocolates,4,10-02-2021 10:18,5.95,17686,Mumbai,23.8,1.19,Male,Ewallet
543555,22607,Health Drinks,8,10-02-2021 10:18,8.5,17686,Mumbai,68,3.4,Female,Cash
543555,84970S,Masalas,12,10-02-2021 10:18,0.85,17686,Mumbai,10.2,0.51,Female,Ewallet
543555,84970L,Soft Drinks,12,10-02-2021 10:18,0.95,17686,Mumbai,11.4,0.57,Male,Ewallet
543555,21495,Fresh Fruits,25,10-02-2021 10:18,0.42,17686,Mumbai,10.5,0.525,Female,Credit card
543555,16161U,Cakes,25,10-02-2021 10:18,0.42,17686,Mumbai,10.5,0.525,Female,Ewallet
543555,22708,Soft Drinks,25,10-02-2021 10:18,0.42,17686,Mumbai,10.5,0.525,Female,Ewallet
543555,22986,Chocolates,25,10-02-2021 10:18,0.42,17686,Mumbai,10.5,0.525,Female,Cash
543555,22692,Fresh Vegetables,4,10-02-2021 10:18,7.95,17686,Mumbai,31.8,1.59,Male,Cash
543555,48187,Atta & Flour,4,10-02-2021 10:18,7.95,17686,Mumbai,31.8,1.59,Male,Ewallet
543555,48194,Rice,4,10-02-2021 10:18,7.95,17686,Mumbai,31.8,1.59,Female,Credit card
543565,85150,Health Drinks,12,10-02-2021 10:40,2.55,14431,Mumbai,30.6,1.53,Male,Ewallet
543565,82582,Fish,12,10-02-2021 10:40,2.1,14431,Mumbai,25.2,1.26,Male,Ewallet
543565,21181,Noodles,12,10-02-2021 10:40,2.1,14431,Mumbai,25.2,1.26,Male,Credit card
543565,21175,Fish,12,10-02-2021 10:40,2.55,14431,Mumbai,30.6,1.53,Male,Cash
543565,21166,Spices,12,10-02-2021 10:40,2.08,14431,Mumbai,24.96,1.248,Female,Cash
543565,22967,Fresh Vegetables,6,10-02-2021 10:40,2.95,14431,Mumbai,17.7,0.885,Female,Credit card
543565,22957,Eggs,6,10-02-2021 10:40,2.95,14431,Mumbai,17.7,0.885,Female,Ewallet
543565,22961,Organic Staples,12,10-02-2021 10:40,1.45,14431,Mumbai,17.4,0.87,Male,Ewallet
543565,22960,Cakes,6,10-02-2021 10:40,4.25,14431,Mumbai,25.5,1.275,Male,Cash
543565,22699,Cookies,6,10-02-2021 10:40,2.95,14431,Mumbai,17.7,0.885,Female,Ewallet
543565,22698,Chicken,6,10-02-2021 10:40,2.95,14431,Mumbai,17.7,0.885,Male,Credit card
543565,22697,Health Drinks,6,10-02-2021 10:40,2.95,14431,Mumbai,17.7,0.885,Male,Ewallet
543565,22423,Fish,6,10-02-2021 10:40,12.75,14431,Mumbai,76.5,3.825,Female,Credit card
543565,22760,Health Drinks,2,10-02-2021 10:40,12.75,14431,Mumbai,25.5,1.275,Male,Cash
543565,48138,Spices,6,10-02-2021 10:40,7.95,14431,Mumbai,47.7,2.385,Male,Credit card
543565,21621,Chicken,2,10-02-2021 10:40,8.5,14431,Mumbai,17,0.85,Male,Credit card
543565,22499,Chocolates,6,10-02-2021 10:40,5.95,14431,Mumbai,35.7,1.785,Male,Cash
543586,23231,Noodles,25,10-02-2021 11:16,0.42,15809,Mumbai,10.5,0.525,Female,Cash
543586,23233,Spices,25,10-02-2021 11:16,0.42,15809,Mumbai,10.5,0.525,Female,Ewallet
543586,84946,Masalas,12,10-02-2021 11:16,1.25,15809,Mumbai,15,0.75,Male,Cash
543586,21717,Cakes,8,10-02-2021 11:16,2.55,15809,Mumbai,20.4,1.02,Female,Ewallet
543586,22619,Masalas,4,10-02-2021 11:16,3.75,15809,Mumbai,15,0.75,Male,Credit card
543586,22957,Rice,6,10-02-2021 11:16,2.95,15809,Mumbai,17.7,0.885,Female,Credit card
543586,22090,Organic Staples,6,10-02-2021 11:16,2.95,15809,Mumbai,17.7,0.885,Female,Ewallet
543586,22467,Chicken,6,10-02-2021 11:16,2.55,15809,Mumbai,15.3,0.765,Male,Credit card
543586,22842,Spices,2,10-02-2021 11:16,6.75,15809,Mumbai,13.5,0.675,Male,Ewallet
543586,22840,Breads & Buns,2,10-02-2021 11:16,7.95,15809,Mumbai,15.9,0.795,Female,Credit card
543586,22625,Biscuits,2,10-02-2021 11:16,8.5,15809,Mumbai,17,0.85,Male,Credit card
543586,22781,Mutton,2,10-02-2021 11:16,7.65,15809,Mumbai,15.3,0.765,Female,Credit card
543586,21397,Masalas,12,10-02-2021 11:16,1.25,15809,Mumbai,15,0.75,Male,Cash
543587,22212,Health Drinks,6,10-02-2021 11:39,2.1,12561,Banglore,12.6,0.63,Female,Cash
543587,21080,Chicken,12,10-02-2021 11:39,0.85,12561,Banglore,10.2,0.51,Male,Ewallet
543587,21498,Edible Oil & Ghee,25,10-02-2021 11:39,0.42,12561,Banglore,10.5,0.525,Female,Ewallet
543587,21499,Health Drinks,25,10-02-2021 11:39,0.42,12561,Banglore,10.5,0.525,Female,Ewallet
543587,21500,Breads & Buns,25,10-02-2021 11:39,0.42,12561,Banglore,10.5,0.525,Male,Ewallet
543587,22704,Spices,25,10-02-2021 11:39,0.42,12561,Banglore,10.5,0.525,Female,Credit card
543587,85232A,Biscuits,3,10-02-2021 11:39,4.95,12561,Banglore,14.85,0.7425,Female,Ewallet
543587,21035,Dals & Pulses,6,10-02-2021 11:39,3.25,12561,Banglore,19.5,0.975,Male,Ewallet
543587,21906,Chicken,2,10-02-2021 11:39,6.75,12561,Banglore,13.5,0.675,Male,Cash
