InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
562219,23144,Chicken,12,03-08-2021 14:14,0.83,15089,Mumbai,9.96,0.498,Female,Cash
562219,23273,Chocolates,12,03-08-2021 14:14,1.65,15089,Mumbai,19.8,0.99,Female,Cash
562219,22178,Masalas,12,03-08-2021 14:14,1.25,15089,Mumbai,15,0.75,Male,Cash
562219,85231B,Soft Drinks,12,03-08-2021 14:14,0.85,15089,Mumbai,10.2,0.51,Male,Ewallet
562219,85231G,Breads & Buns,12,03-08-2021 14:14,0.85,15089,Mumbai,10.2,0.51,Female,Credit card
562219,17091J,Atta & Flour,36,03-08-2021 14:14,0.38,15089,Mumbai,13.68,0.684,Male,Cash
562220,82486,Noodles,4,03-08-2021 14:19,8.95,15150,Mumbai,35.8,1.79,Male,Ewallet
562220,82484,Eggs,2,03-08-2021 14:19,7.95,15150,Mumbai,15.9,0.795,Male,Credit card
562220,22727,Atta & Flour,4,03-08-2021 14:19,3.75,15150,Mumbai,15,0.75,Male,Credit card
562220,22728,Dals & Pulses,4,03-08-2021 14:19,3.75,15150,Mumbai,15,0.75,Male,Ewallet
562220,22423,Dals & Pulses,1,03-08-2021 14:19,12.75,15150,Mumbai,12.75,0.6375,Female,Ewallet
562220,22989,Fresh Fruits,6,03-08-2021 14:19,3.25,15150,Mumbai,19.5,0.975,Male,Ewallet
562220,23243,Breads & Buns,4,03-08-2021 14:19,4.95,15150,Mumbai,19.8,0.99,Female,Ewallet
562220,22139,Eggs,3,03-08-2021 14:19,4.95,15150,Mumbai,14.85,0.7425,Female,Credit card
562220,23108,Fresh Vegetables,2,03-08-2021 14:19,6.25,15150,Mumbai,12.5,0.625,Male,Credit card
562220,84832,Soft Drinks,12,03-08-2021 14:19,0.85,15150,Mumbai,10.2,0.51,Male,Credit card
562220,22277,Cakes,6,03-08-2021 14:19,2.1,15150,Mumbai,12.6,0.63,Male,Credit card
562220,72807C,Edible Oil & Ghee,4,03-08-2021 14:19,4.25,15150,Mumbai,17,0.85,Male,Ewallet
562220,84821,Fish,24,03-08-2021 14:19,0.85,15150,Mumbai,20.4,1.02,Male,Credit card
562220,84879,Dals & Pulses,8,03-08-2021 14:19,1.69,15150,Mumbai,13.52,0.676,Female,Cash
562220,21708,Dals & Pulses,4,03-08-2021 14:19,4.95,15150,Mumbai,19.8,0.99,Female,Credit card
562220,21710,Chicken,4,03-08-2021 14:19,4.95,15150,Mumbai,19.8,0.99,Male,Ewallet
562220,84380,Health Drinks,12,03-08-2021 14:19,1.25,15150,Mumbai,15,0.75,Female,Ewallet
562220,22619,Masalas,4,03-08-2021 14:19,3.75,15150,Mumbai,15,0.75,Female,Cash
C562221,82482,Masalas,-36,03-08-2021 14:22,2.1,16525,Mumbai,-75.6,-3.78,Male,Cash
C562221,47566,Eggs,-8,03-08-2021 14:22,4.95,16525,Mumbai,-39.6,-1.98,Female,Cash
C562221,22791,Cakes,-72,03-08-2021 14:22,1.06,16525,Mumbai,-76.32,-3.816,Male,Credit card
C562221,22151,Breads & Buns,-432,03-08-2021 14:22,0.36,16525,Mumbai,-155.52,-7.776,Female,Ewallet
C562221,21916,Soft Drinks,-24,03-08-2021 14:22,0.42,16525,Mumbai,-10.08,-0.504,Female,Cash
C562221,21155,Spices,-6,03-08-2021 14:22,2.55,16525,Mumbai,-15.3,-0.765,Male,Credit card
C562221,21154,Noodles,-10,03-08-2021 14:22,1.25,16525,Mumbai,-12.5,-0.625,Female,Cash
C562221,20685,Cookies,-10,03-08-2021 14:22,6.75,16525,Mumbai,-67.5,-3.375,Male,Cash
562222,84946,Noodles,288,03-08-2021 14:33,1.06,18073,Mumbai,305.28,15.264,Female,Ewallet
562222,22178,Edible Oil & Ghee,192,03-08-2021 14:33,1.06,18073,Mumbai,203.52,10.176,Male,Credit card
562222,84947,Cakes,24,03-08-2021 14:33,1.25,18073,Mumbai,30,1.5,Female,Cash
562222,84970L,Health Drinks,48,03-08-2021 14:33,0.95,18073,Mumbai,45.6,2.28,Male,Cash
562222,22697,Chocolates,12,03-08-2021 14:33,2.95,18073,Mumbai,35.4,1.77,Female,Credit card
562222,22698,Organic Staples,12,03-08-2021 14:33,2.95,18073,Mumbai,35.4,1.77,Female,Ewallet
562222,22699,Cakes,12,03-08-2021 14:33,2.95,18073,Mumbai,35.4,1.77,Male,Credit card
562222,23172,Organic Staples,12,03-08-2021 14:33,1.65,18073,Mumbai,19.8,0.99,Male,Ewallet
562222,23170,Chicken,12,03-08-2021 14:33,1.65,18073,Mumbai,19.8,0.99,Female,Credit card
562222,23171,Spices,12,03-08-2021 14:33,1.65,18073,Mumbai,19.8,0.99,Male,Credit card
562222,23050,Mutton,2,03-08-2021 14:33,8.25,18073,Mumbai,16.5,0.825,Male,Credit card
562222,23053,Fresh Vegetables,2,03-08-2021 14:33,8.25,18073,Mumbai,16.5,0.825,Female,Credit card
562222,23052,Eggs,2,03-08-2021 14:33,8.25,18073,Mumbai,16.5,0.825,Male,Credit card
562222,23049,Edible Oil & Ghee,2,03-08-2021 14:33,8.25,18073,Mumbai,16.5,0.825,Female,Credit card
562222,23054,Organic Fruits,2,03-08-2021 14:33,8.25,18073,Mumbai,16.5,0.825,Male,Ewallet
C562223,22655,Rice,-2,03-08-2021 14:34,125,15804,Mumbai,-250,-12.5,Female,Cash
562224,22971,Eggs,36,03-08-2021 14:35,2.1,17306,Mumbai,75.6,3.78,Male,Credit card
562224,22988,Cakes,144,03-08-2021 14:35,1.06,17306,Mumbai,152.64,7.632,Male,Cash
562224,22900,Soft Drinks,100,03-08-2021 14:35,2.75,17306,Mumbai,275,13.75,Male,Ewallet
562224,22616,Noodles,432,03-08-2021 14:35,0.25,17306,Mumbai,108,5.4,Female,Ewallet
562225,20727,Fresh Fruits,1,03-08-2021 14:36,1.65,,Mumbai,1.65,0.0825,Female,Ewallet
562225,22383,Cakes,1,03-08-2021 14:36,1.65,,Mumbai,1.65,0.0825,Male,Credit card
562225,23197,Fish,1,03-08-2021 14:36,1.45,,Mumbai,1.45,0.0725,Female,Cash
562233,22423,Health Drinks,1,03-08-2021 14:54,12.75,14972,Mumbai,12.75,0.6375,Male,Credit card
562233,22487,Atta & Flour,2,03-08-2021 14:54,9.95,14972,Mumbai,19.9,0.995,Male,Ewallet
562233,23147,Chocolates,1,03-08-2021 14:54,1.45,14972,Mumbai,1.45,0.0725,Female,Credit card
562233,23146,Health Drinks,1,03-08-2021 14:54,3.29,14972,Mumbai,3.29,0.1645,Female,Ewallet
562233,21470,Chicken,2,03-08-2021 14:54,3.75,14972,Mumbai,7.5,0.375,Male,Cash
562233,85199S,Health Drinks,3,03-08-2021 14:54,0.42,14972,Mumbai,1.26,0.063,Female,Credit card
562233,21441,Noodles,2,03-08-2021 14:54,0.85,14972,Mumbai,1.7,0.085,Male,Cash
562233,22295,Atta & Flour,2,03-08-2021 14:54,1.65,14972,Mumbai,3.3,0.165,Female,Credit card
562233,22219,Atta & Flour,2,03-08-2021 14:54,0.85,14972,Mumbai,1.7,0.085,Female,Ewallet
562233,22113,Rice,1,03-08-2021 14:54,3.75,14972,Mumbai,3.75,0.1875,Female,Credit card
562233,84843,Fish,1,03-08-2021 14:54,5.95,14972,Mumbai,5.95,0.2975,Female,Cash
562233,23091,Fish,2,03-08-2021 14:54,6.25,14972,Mumbai,12.5,0.625,Female,Credit card
562233,84818,Organic Staples,3,03-08-2021 14:54,0.79,14972,Mumbai,2.37,0.1185,Male,Ewallet
562233,84509A,Spices,1,03-08-2021 14:54,3.75,14972,Mumbai,3.75,0.1875,Female,Ewallet
562233,22760,Organic Fruits,1,03-08-2021 14:54,12.75,14972,Mumbai,12.75,0.6375,Male,Credit card
562233,48187,Health Drinks,1,03-08-2021 14:54,7.95,14972,Mumbai,7.95,0.3975,Female,Credit card
562233,48184,Cookies,1,03-08-2021 14:54,7.95,14972,Mumbai,7.95,0.3975,Male,Ewallet
562233,22430,Rice,1,03-08-2021 14:54,4.95,14972,Mumbai,4.95,0.2475,Male,Ewallet
562255,22098,Dals & Pulses,36,03-08-2021 15:02,0.39,16607,Mumbai,14.04,0.702,Male,Cash
562256,22425,Eggs,3,03-08-2021 15:14,4.95,15152,Mumbai,14.85,0.7425,Female,Cash
562256,22427,Cakes,3,03-08-2021 15:14,5.95,15152,Mumbai,17.85,0.8925,Female,Ewallet
562256,22428,Eggs,6,03-08-2021 15:14,6.95,15152,Mumbai,41.7,2.085,Female,Ewallet
562256,85054,Rice,6,03-08-2021 15:14,2.95,15152,Mumbai,17.7,0.885,Female,Credit card
562256,22966,Dals & Pulses,12,03-08-2021 15:14,1.25,15152,Mumbai,15,0.75,Male,Ewallet
562256,84378,Eggs,12,03-08-2021 15:14,1.25,15152,Mumbai,15,0.75,Male,Ewallet
562256,22842,Chicken,2,03-08-2021 15:14,6.75,15152,Mumbai,13.5,0.675,Male,Cash
562256,22558,Breads & Buns,12,03-08-2021 15:14,1.65,15152,Mumbai,19.8,0.99,Male,Ewallet
562256,22624,Cookies,2,03-08-2021 15:14,8.5,15152,Mumbai,17,0.85,Female,Credit card
562256,22625,Cookies,2,03-08-2021 15:14,8.5,15152,Mumbai,17,0.85,Male,Credit card
562256,22845,Noodles,4,03-08-2021 15:14,6.35,15152,Mumbai,25.4,1.27,Male,Ewallet
562256,22852,Dals & Pulses,4,03-08-2021 15:14,4.25,15152,Mumbai,17,0.85,Male,Cash
562256,22853,Breads & Buns,6,03-08-2021 15:14,3.25,15152,Mumbai,19.5,0.975,Male,Ewallet
562256,22844,Fresh Fruits,4,03-08-2021 15:14,8.5,15152,Mumbai,34,1.7,Female,Credit card
562256,22841,Chocolates,2,03-08-2021 15:14,7.95,15152,Mumbai,15.9,0.795,Male,Cash
562256,22840,Spices,2,03-08-2021 15:14,7.95,15152,Mumbai,15.9,0.795,Male,Cash
562256,21471,Organic Staples,6,03-08-2021 15:14,3.75,15152,Mumbai,22.5,1.125,Male,Ewallet
562256,21470,Organic Staples,6,03-08-2021 15:14,3.75,15152,Mumbai,22.5,1.125,Male,Credit card
562256,84880,Organic Staples,3,03-08-2021 15:14,7.5,15152,Mumbai,22.5,1.125,Male,Credit card
562256,21871,Health Drinks,12,03-08-2021 15:14,1.25,15152,Mumbai,15,0.75,Female,Credit card
562257,21135,Organic Vegetables,88,03-08-2021 15:14,1.69,17848,Mumbai,148.72,7.436,Male,Cash
562258,21891,Cookies,1,03-08-2021 15:28,1.45,16348,Mumbai,1.45,0.0725,Female,Cash
562258,21094,Organic Vegetables,3,03-08-2021 15:28,0.85,16348,Mumbai,2.55,0.1275,Female,Ewallet
562258,21080,Eggs,3,03-08-2021 15:28,0.85,16348,Mumbai,2.55,0.1275,Female,Credit card
562258,47594B,Dals & Pulses,1,03-08-2021 15:28,1.95,16348,Mumbai,1.95,0.0975,Male,Ewallet
562258,47594A,Cakes,1,03-08-2021 15:28,1.95,16348,Mumbai,1.95,0.0975,Female,Credit card
562258,21246,Noodles,1,03-08-2021 15:28,4.95,16348,Mumbai,4.95,0.2475,Female,Ewallet
562258,21832,Atta & Flour,1,03-08-2021 15:28,1.65,16348,Mumbai,1.65,0.0825,Male,Ewallet
562258,21094,Biscuits,2,03-08-2021 15:28,0.85,16348,Mumbai,1.7,0.085,Male,Credit card
562258,21890,Fish,1,03-08-2021 15:28,3.25,16348,Mumbai,3.25,0.1625,Female,Ewallet
562258,20980,Fresh Fruits,2,03-08-2021 15:28,1.25,16348,Mumbai,2.5,0.125,Male,Cash
562258,21832,Eggs,1,03-08-2021 15:28,1.65,16348,Mumbai,1.65,0.0825,Female,Ewallet
562258,22992,Fish,5,03-08-2021 15:28,1.95,16348,Mumbai,9.75,0.4875,Male,Credit card
562258,23300,Breads & Buns,1,03-08-2021 15:28,1.65,16348,Mumbai,1.65,0.0825,Male,Cash
562258,23302,Noodles,2,03-08-2021 15:28,1.65,16348,Mumbai,3.3,0.165,Male,Credit card
562258,23301,Organic Fruits,2,03-08-2021 15:28,1.65,16348,Mumbai,3.3,0.165,Female,Cash
562258,23300,Soft Drinks,1,03-08-2021 15:28,1.65,16348,Mumbai,1.65,0.0825,Female,Cash
562258,82582,Soft Drinks,4,03-08-2021 15:28,2.1,16348,Mumbai,8.4,0.42,Female,Ewallet
562258,20992,Breads & Buns,2,03-08-2021 15:28,0.39,16348,Mumbai,0.78,0.039,Female,Credit card
562258,21466,Chocolates,1,03-08-2021 15:28,3.75,16348,Mumbai,3.75,0.1875,Female,Ewallet
562258,22197,Soft Drinks,2,03-08-2021 15:28,0.85,16348,Mumbai,1.7,0.085,Female,Ewallet
562258,21467,Fresh Vegetables,1,03-08-2021 15:28,3.75,16348,Mumbai,3.75,0.1875,Female,Cash
562258,21471,Health Drinks,1,03-08-2021 15:28,3.75,16348,Mumbai,3.75,0.1875,Female,Cash
562258,21080,Biscuits,1,03-08-2021 15:28,0.85,16348,Mumbai,0.85,0.0425,Female,Cash
562258,21533,Organic Staples,1,03-08-2021 15:28,4.95,16348,Mumbai,4.95,0.2475,Male,Credit card
562258,21539,Chocolates,1,03-08-2021 15:28,4.95,16348,Mumbai,4.95,0.2475,Female,Ewallet
562258,21832,Cookies,1,03-08-2021 15:28,1.65,16348,Mumbai,1.65,0.0825,Male,Ewallet
562258,22561,Cakes,2,03-08-2021 15:28,1.65,16348,Mumbai,3.3,0.165,Female,Cash
562258,21531,Breads & Buns,1,03-08-2021 15:28,2.55,16348,Mumbai,2.55,0.1275,Female,Ewallet
562258,20985,Dals & Pulses,2,03-08-2021 15:28,1.25,16348,Mumbai,2.5,0.125,Male,Cash
562258,22925,Chicken,1,03-08-2021 15:28,5.95,16348,Mumbai,5.95,0.2975,Male,Credit card
562258,22928,Soft Drinks,1,03-08-2021 15:28,5.95,16348,Mumbai,5.95,0.2975,Female,Cash
562258,22927,Cookies,1,03-08-2021 15:28,5.95,16348,Mumbai,5.95,0.2975,Male,Cash
562258,22421,Soft Drinks,4,03-08-2021 15:28,0.42,16348,Mumbai,1.68,0.084,Female,Ewallet
562258,22419,Organic Staples,3,03-08-2021 15:28,0.42,16348,Mumbai,1.26,0.063,Female,Ewallet
562258,21086,Atta & Flour,2,03-08-2021 15:28,0.65,16348,Mumbai,1.3,0.065,Female,Credit card
562258,10135,Soft Drinks,1,03-08-2021 15:28,1.25,16348,Mumbai,1.25,0.0625,Female,Credit card
562258,20992,Noodles,1,03-08-2021 15:28,0.39,16348,Mumbai,0.39,0.0195,Female,Cash
562258,22561,Breads & Buns,1,03-08-2021 15:28,1.65,16348,Mumbai,1.65,0.0825,Male,Ewallet
562258,22418,Eggs,12,03-08-2021 15:28,0.85,16348,Mumbai,10.2,0.51,Male,Credit card
562258,84968D,Spices,1,03-08-2021 15:28,12.75,16348,Mumbai,12.75,0.6375,Male,Credit card
562258,22561,Mutton,1,03-08-2021 15:28,1.65,16348,Mumbai,1.65,0.0825,Female,Credit card
562258,23096,Atta & Flour,2,03-08-2021 15:28,1.65,16348,Mumbai,3.3,0.165,Male,Cash
562258,22892,Chicken,1,03-08-2021 15:28,1.25,16348,Mumbai,1.25,0.0625,Male,Credit card
562258,20979,Rice,2,03-08-2021 15:28,1.25,16348,Mumbai,2.5,0.125,Female,Cash
562258,20984,Soft Drinks,2,03-08-2021 15:28,0.29,16348,Mumbai,0.58,0.029,Female,Cash
562258,20983,Health Drinks,2,03-08-2021 15:28,0.85,16348,Mumbai,1.7,0.085,Male,Ewallet
562258,10135,Organic Staples,1,03-08-2021 15:28,1.25,16348,Mumbai,1.25,0.0625,Male,Credit card
562258,21535,Cakes,1,03-08-2021 15:28,2.55,16348,Mumbai,2.55,0.1275,Male,Credit card
562258,21242,Masalas,12,03-08-2021 15:28,1.69,16348,Mumbai,20.28,1.014,Male,Ewallet
562258,23096,Fresh Vegetables,2,03-08-2021 15:28,1.65,16348,Mumbai,3.3,0.165,Male,Credit card
562258,21891,Health Drinks,1,03-08-2021 15:28,1.45,16348,Mumbai,1.45,0.0725,Female,Credit card
562258,21892,Fish,2,03-08-2021 15:28,1.25,16348,Mumbai,2.5,0.125,Male,Cash
562258,22620,Eggs,2,03-08-2021 15:28,1.45,16348,Mumbai,2.9,0.145,Male,Cash
562258,21086,Cakes,3,03-08-2021 15:28,0.65,16348,Mumbai,1.95,0.0975,Male,Cash
562258,23287,Spices,9,03-08-2021 15:28,0.85,16348,Mumbai,7.65,0.3825,Male,Credit card
562259,22559,Noodles,12,03-08-2021 15:34,1.25,15400,Mumbai,15,0.75,Male,Ewallet
562259,21718,Organic Staples,48,03-08-2021 15:34,1.25,15400,Mumbai,60,3,Male,Ewallet
562259,21878,Dals & Pulses,12,03-08-2021 15:34,0.85,15400,Mumbai,10.2,0.51,Male,Credit card
562260,23204,Biscuits,30,03-08-2021 15:38,0.85,13408,Mumbai,25.5,1.275,Male,Ewallet
562260,23205,Mutton,30,03-08-2021 15:38,0.85,13408,Mumbai,25.5,1.275,Male,Ewallet
562260,22431,Atta & Flour,48,03-08-2021 15:38,1.65,13408,Mumbai,79.2,3.96,Male,Cash
562260,22745,Breads & Buns,12,03-08-2021 15:38,2.1,13408,Mumbai,25.2,1.26,Male,Cash
562260,22907,Dals & Pulses,24,03-08-2021 15:38,0.85,13408,Mumbai,20.4,1.02,Male,Ewallet
562260,23012,Mutton,12,03-08-2021 15:38,3.45,13408,Mumbai,41.4,2.07,Male,Credit card
562260,23014,Atta & Flour,12,03-08-2021 15:38,3.45,13408,Mumbai,41.4,2.07,Male,Credit card
562260,23013,Chicken,12,03-08-2021 15:38,3.45,13408,Mumbai,41.4,2.07,Male,Cash
562260,21080,Fish,24,03-08-2021 15:38,0.85,13408,Mumbai,20.4,1.02,Male,Credit card
562260,21497,Health Drinks,25,03-08-2021 15:38,0.42,13408,Mumbai,10.5,0.525,Female,Ewallet
562260,22908,Health Drinks,24,03-08-2021 15:38,0.85,13408,Mumbai,20.4,1.02,Male,Ewallet
562260,21914,Organic Staples,12,03-08-2021 15:38,1.25,13408,Mumbai,15,0.75,Male,Cash
562260,21915,Breads & Buns,12,03-08-2021 15:38,1.25,13408,Mumbai,15,0.75,Male,Credit card
562260,22355,Edible Oil & Ghee,30,03-08-2021 15:38,0.85,13408,Mumbai,25.5,1.275,Male,Cash
562260,21932,Fish,10,03-08-2021 15:38,1.65,13408,Mumbai,16.5,0.825,Male,Ewallet
562260,21936,Organic Vegetables,10,03-08-2021 15:38,2.95,13408,Mumbai,29.5,1.475,Male,Cash
562261,23189,Atta & Flour,48,03-08-2021 15:38,2.49,13408,Mumbai,119.52,5.976,Female,Cash
562262,22080,Soft Drinks,40,03-08-2021 15:39,1.65,13408,Mumbai,66,3.3,Male,Ewallet
562263,22809,Spices,1,03-08-2021 15:45,2.95,17514,Mumbai,2.95,0.1475,Female,Cash
562263,22810,Cakes,1,03-08-2021 15:45,2.95,17514,Mumbai,2.95,0.1475,Male,Credit card
562263,84341B,Rice,10,03-08-2021 15:45,0.38,17514,Mumbai,3.8,0.19,Male,Credit card
562263,79066K,Cakes,4,03-08-2021 15:45,0.85,17514,Mumbai,3.4,0.17,Female,Credit card
562263,23323,Health Drinks,5,03-08-2021 15:45,2.1,17514,Mumbai,10.5,0.525,Female,Cash
562263,22694,Organic Vegetables,3,03-08-2021 15:45,2.1,17514,Mumbai,6.3,0.315,Female,Ewallet
562263,21014,Breads & Buns,6,03-08-2021 15:45,0.85,17514,Mumbai,5.1,0.255,Female,Cash
562263,21015,Fresh Vegetables,2,03-08-2021 15:45,0.85,17514,Mumbai,1.7,0.085,Male,Cash
562263,22268,Cookies,10,03-08-2021 15:45,0.19,17514,Mumbai,1.9,0.095,Male,Cash
562263,22429,Edible Oil & Ghee,2,03-08-2021 15:45,4.25,17514,Mumbai,8.5,0.425,Female,Cash
562263,22483,Organic Staples,1,03-08-2021 15:45,2.95,17514,Mumbai,2.95,0.1475,Male,Credit card
562263,85123A,Atta & Flour,2,03-08-2021 15:45,2.95,17514,Mumbai,5.9,0.295,Female,Cash
562263,22804,Health Drinks,2,03-08-2021 15:45,2.95,17514,Mumbai,5.9,0.295,Male,Credit card
562263,21533,Breads & Buns,1,03-08-2021 15:45,4.95,17514,Mumbai,4.95,0.2475,Female,Ewallet
562263,71477,Breads & Buns,2,03-08-2021 15:45,3.25,17514,Mumbai,6.5,0.325,Female,Cash
562263,22065,Dals & Pulses,2,03-08-2021 15:45,1.45,17514,Mumbai,2.9,0.145,Female,Cash
562263,23067,Noodles,4,03-08-2021 15:45,4.15,17514,Mumbai,16.6,0.83,Male,Ewallet
562263,23061,Spices,6,03-08-2021 15:45,1.25,17514,Mumbai,7.5,0.375,Male,Cash
562263,22558,Masalas,1,03-08-2021 15:45,1.65,17514,Mumbai,1.65,0.0825,Male,Cash
562263,20914,Atta & Flour,1,03-08-2021 15:45,2.95,17514,Mumbai,2.95,0.1475,Female,Ewallet
562263,23298,Dals & Pulses,1,03-08-2021 15:45,4.95,17514,Mumbai,4.95,0.2475,Female,Cash
562263,23343,Organic Fruits,2,03-08-2021 15:45,2.08,17514,Mumbai,4.16,0.208,Female,Cash
562263,23344,Eggs,2,03-08-2021 15:45,2.08,17514,Mumbai,4.16,0.208,Female,Credit card
562263,21080,Soft Drinks,6,03-08-2021 15:45,0.85,17514,Mumbai,5.1,0.255,Female,Credit card
562263,21078,Chocolates,3,03-08-2021 15:45,0.85,17514,Mumbai,2.55,0.1275,Male,Cash
562263,22851,Fish,3,03-08-2021 15:45,0.85,17514,Mumbai,2.55,0.1275,Female,Credit card
562263,85212,Chicken,12,03-08-2021 15:45,0.29,17514,Mumbai,3.48,0.174,Male,Cash
562263,21232,Edible Oil & Ghee,4,03-08-2021 15:45,1.25,17514,Mumbai,5,0.25,Male,Ewallet
562263,47503A,Health Drinks,3,03-08-2021 15:45,0.42,17514,Mumbai,1.26,0.063,Female,Cash
562263,84971S,Noodles,5,03-08-2021 15:45,0.85,17514,Mumbai,4.25,0.2125,Male,Cash
562263,47504K,Chocolates,3,03-08-2021 15:45,0.79,17514,Mumbai,2.37,0.1185,Female,Ewallet
562263,47504H,Cookies,2,03-08-2021 15:45,0.79,17514,Mumbai,1.58,0.079,Female,Cash
562263,22193,Chocolates,1,03-08-2021 15:45,8.5,17514,Mumbai,8.5,0.425,Male,Cash
562263,85099F,Dals & Pulses,5,03-08-2021 15:45,2.08,17514,Mumbai,10.4,0.52,Female,Ewallet
562263,22411,Organic Vegetables,2,03-08-2021 15:45,2.08,17514,Mumbai,4.16,0.208,Male,Credit card
562263,85099C,Dals & Pulses,3,03-08-2021 15:45,2.08,17514,Mumbai,6.24,0.312,Male,Cash
562263,22386,Health Drinks,4,03-08-2021 15:45,2.08,17514,Mumbai,8.32,0.416,Male,Cash
562263,85099B,Cakes,4,03-08-2021 15:45,2.08,17514,Mumbai,8.32,0.416,Female,Cash
562263,22696,Rice,2,03-08-2021 15:45,1.95,17514,Mumbai,3.9,0.195,Male,Cash
562263,23108,Soft Drinks,2,03-08-2021 15:45,6.25,17514,Mumbai,12.5,0.625,Female,Cash
562264,21094,Eggs,4,03-08-2021 16:14,0.83,,Mumbai,3.32,0.166,Male,Credit card
562264,21096,Spices,1,03-08-2021 16:14,0.83,,Mumbai,0.83,0.0415,Male,Ewallet
562264,21108,Chocolates,1,03-08-2021 16:14,4.96,,Mumbai,4.96,0.248,Female,Cash
562264,21172,Cakes,3,03-08-2021 16:14,4.13,,Mumbai,12.39,0.6195,Female,Cash
562264,21212,Fish,1,03-08-2021 16:14,1.25,,Mumbai,1.25,0.0625,Female,Ewallet
562264,21224,Chicken,1,03-08-2021 16:14,0.83,,Mumbai,0.83,0.0415,Female,Cash
562264,21232,Organic Staples,1,03-08-2021 16:14,2.46,,Mumbai,2.46,0.123,Female,Credit card
562264,21313,Noodles,5,03-08-2021 16:14,1.63,,Mumbai,8.15,0.4075,Male,Ewallet
562264,21314,Dals & Pulses,7,03-08-2021 16:14,4.13,,Mumbai,28.91,1.4455,Male,Cash
562264,21447,Biscuits,8,03-08-2021 16:14,2.46,,Mumbai,19.68,0.984,Female,Cash
562264,21455,Spices,2,03-08-2021 16:14,0.83,,Mumbai,1.66,0.083,Male,Credit card
562264,21471,Noodles,4,03-08-2021 16:14,3.29,,Mumbai,13.16,0.658,Female,Cash
562264,21519,Biscuits,1,03-08-2021 16:14,0.83,,Mumbai,0.83,0.0415,Female,Cash
562264,21523,Soft Drinks,1,03-08-2021 16:14,15.79,,Mumbai,15.79,0.7895,Male,Credit card
562264,21671,Rice,1,03-08-2021 16:14,3.29,,Mumbai,3.29,0.1645,Male,Cash
562264,21679,Cakes,1,03-08-2021 16:14,1.63,,Mumbai,1.63,0.0815,Male,Credit card
562264,21700,Fresh Vegetables,6,03-08-2021 16:14,1.38,,Mumbai,8.28,0.414,Male,Ewallet
562264,21713,Organic Fruits,2,03-08-2021 16:14,4.13,,Mumbai,8.26,0.413,Male,Credit card
562264,21715,Chocolates,2,03-08-2021 16:14,4.96,,Mumbai,9.92,0.496,Male,Ewallet
562264,21716,Spices,3,03-08-2021 16:14,4.96,,Mumbai,14.88,0.744,Male,Cash
562264,21718,Soft Drinks,3,03-08-2021 16:14,2.46,,Mumbai,7.38,0.369,Female,Credit card
562264,21741,Cakes,1,03-08-2021 16:14,5.79,,Mumbai,5.79,0.2895,Male,Credit card
562264,21880,Biscuits,2,03-08-2021 16:14,0.42,,Mumbai,0.84,0.042,Male,Credit card
562264,21905,Edible Oil & Ghee,2,03-08-2021 16:14,1.63,,Mumbai,3.26,0.163,Male,Ewallet
562264,21908,Fresh Vegetables,1,03-08-2021 16:14,4.13,,Mumbai,4.13,0.2065,Male,Cash
562264,21928,Masalas,1,03-08-2021 16:14,4.13,,Mumbai,4.13,0.2065,Male,Ewallet
562264,21929,Biscuits,1,03-08-2021 16:14,4.13,,Mumbai,4.13,0.2065,Female,Cash
562264,21932,Atta & Flour,1,03-08-2021 16:14,2.46,,Mumbai,2.46,0.123,Male,Ewallet
562264,21933,Organic Fruits,3,03-08-2021 16:14,2.46,,Mumbai,7.38,0.369,Male,Cash
562264,21935,Spices,1,03-08-2021 16:14,3.29,,Mumbai,3.29,0.1645,Male,Cash
562264,21936,Fresh Vegetables,1,03-08-2021 16:14,5.79,,Mumbai,5.79,0.2895,Male,Cash
562264,21974,Chocolates,1,03-08-2021 16:14,2.92,,Mumbai,2.92,0.146,Male,Credit card
562264,21975,Soft Drinks,1,03-08-2021 16:14,1.25,,Mumbai,1.25,0.0625,Male,Credit card
562264,21990,Dals & Pulses,2,03-08-2021 16:14,2.46,,Mumbai,4.92,0.246,Male,Cash
562264,22035,Masalas,1,03-08-2021 16:14,0.83,,Mumbai,0.83,0.0415,Female,Credit card
562264,22077,Atta & Flour,2,03-08-2021 16:14,3.29,,Mumbai,6.58,0.329,Female,Cash
562264,22078,Chocolates,1,03-08-2021 16:14,4.13,,Mumbai,4.13,0.2065,Female,Cash
562264,22083,Fresh Vegetables,5,03-08-2021 16:14,5.79,,Mumbai,28.95,1.4475,Female,Credit card
562264,22090,Spices,6,03-08-2021 16:14,5.79,,Mumbai,34.74,1.737,Male,Credit card
562264,22109,Organic Vegetables,2,03-08-2021 16:14,7.46,,Mumbai,14.92,0.746,Female,Cash
562264,22131,Eggs,1,03-08-2021 16:14,4.13,,Mumbai,4.13,0.2065,Male,Ewallet
562264,22147,Chicken,1,03-08-2021 16:14,3.29,,Mumbai,3.29,0.1645,Female,Cash
562264,22161,Chicken,1,03-08-2021 16:14,0.79,,Mumbai,0.79,0.0395,Male,Credit card
562264,22175,Biscuits,1,03-08-2021 16:14,5.79,,Mumbai,5.79,0.2895,Female,Cash
